EP, 09, 2012082518,   , BEST,   0, 113N,  991W,  20, 1008, LO,   0,    ,    0,    0,    0,    0, 1010,  250,  60,   0,   0,   E,   0,    ,   0,   0,     INVEST, S, 
EP, 09, 2012082600,   , BEST,   0, 116N,  999W,  25, 1007, LO,   0,    ,    0,    0,    0,    0, 1009,  250,  60,   0,   0,   E,   0,    ,   0,   0,     INVEST, S, 
EP, 09, 2012082606,   , BEST,   0, 119N, 1007W,  25, 1007, LO,   0,    ,    0,    0,    0,    0, 1009,  240,  60,   0,   0,   E,   0,    ,   0,   0,     INVEST, S, 
EP, 09, 2012082612,   , BEST,   0, 124N, 1014W,  25, 1006, LO,   0,    ,    0,    0,    0,    0, 1009,  240,  60,   0,   0,   E,   0,    ,   0,   0,     INVEST, S, 
EP, 09, 2012082618,   , BEST,   0, 130N, 1021W,  25, 1006, LO,   0,    ,    0,    0,    0,    0, 1009,  240,  60,   0,   0,   E,   0,    ,   0,   0,     INVEST, S, 
EP, 09, 2012082700,   , BEST,   0, 136N, 1029W,  25, 1005, LO,   0,    ,    0,    0,    0,    0, 1009,  210,  60,  35,   0,   E,   0,    ,   0,   0,     INVEST, S, 
EP, 09, 2012082706,   , BEST,   0, 142N, 1040W,  25, 1005, LO,   0,    ,    0,    0,    0,    0, 1009,  210,  70,  35,   0,   E,   0,    ,   0,   0,     INVEST, S, 
EP, 09, 2012082712,   , BEST,   0, 146N, 1052W,  30, 1004, TD,   0,    ,    0,    0,    0,    0, 1009,  210,  60,  40,   0,   E,   0,    ,   0,   0,     INVEST, M, 
EP, 09, 2012082718,   , BEST,   0, 149N, 1064W,  35, 1003, TS,  34, NEQ,   30,    0,    0,    0, 1009,  210,  60,  40,   0,   E,   0,    ,   0,   0,       NINE, M, 
EP, 09, 2012082800,   , BEST,   0, 152N, 1074W,  40, 1001, TS,  34, NEQ,   40,    0,    0,   30, 1008,  200,  40,  50,   0,   E,   0,    ,   0,   0,     ILEANA, M, 
EP, 09, 2012082806,   , BEST,   0, 154N, 1084W,  40,  999, TS,  34, NEQ,   40,    0,    0,   30, 1008,  200,  40,  50,   0,   E,   0,    ,   0,   0,     ILEANA, M, 12, NEQ,   60,  120,   60,    0
EP, 09, 2012082812,   , BEST,   0, 157N, 1093W,  45,  998, TS,  34, NEQ,   40,    0,    0,   30, 1008,  200,  40,  55,   0,   E,   0,    ,   0,   0,     ILEANA, M, 12, NEQ,   75,  150,   45,   30
EP, 09, 2012082818,   , BEST,   0, 162N, 1101W,  50,  997, TS,  34, NEQ,   50,    0,    0,   30, 1008,  200,  40,  55,   0,   E,   0,    ,   0,   0,     ILEANA, M, 12, NEQ,   90,  150,   45,   45
EP, 09, 2012082818,   , BEST,   0, 162N, 1101W,  50,  997, TS,  50, NEQ,   20,    0,    0,    0, 1008,  200,  40,  55,   0,   E,   0,    ,   0,   0,     ILEANA, M, 12, NEQ,   90,  150,   45,   45
EP, 09, 2012082900,   , BEST,   0, 167N, 1108W,  55,  995, TS,  34, NEQ,   50,   30,    0,   40, 1008,  200,  40,  55,   0,   E,   0,    ,   0,   0,     ILEANA, M, 12, NEQ,   90,  150,   45,   45
EP, 09, 2012082900,   , BEST,   0, 167N, 1108W,  55,  995, TS,  50, NEQ,   30,    0,    0,    0, 1008,  200,  40,  55,   0,   E,   0,    ,   0,   0,     ILEANA, M, 12, NEQ,   90,  150,   45,   45
EP, 09, 2012082906,   , BEST,   0, 173N, 1115W,  55,  993, TS,  34, NEQ,   60,   40,   30,   50, 1007,  200,  30,  65,   0,   E,   0,    ,   0,   0,     ILEANA, M, 12, NEQ,  180,  300,   60,   75
EP, 09, 2012082906,   , BEST,   0, 173N, 1115W,  55,  993, TS,  50, NEQ,   30,    0,    0,   20, 1007,  200,  30,  65,   0,   E,   0,    ,   0,   0,     ILEANA, M, 12, NEQ,  180,  300,   60,   75
EP, 09, 2012082912,   , BEST,   0, 178N, 1120W,  60,  991, TS,  34, NEQ,   70,   50,   30,   50, 1007,  200,  30,  75,   0,   E,   0,    ,   0,   0,     ILEANA, M, 12, NEQ,  180,  300,   60,   75
EP, 09, 2012082912,   , BEST,   0, 178N, 1120W,  60,  991, TS,  50, NEQ,   30,    0,    0,   20, 1007,  200,  30,  75,   0,   E,   0,    ,   0,   0,     ILEANA, M, 12, NEQ,  180,  300,   60,   75
