EP, 12, 2012091512,   , BEST,   0, 132N, 1228W,  30, 1006, TD,   0,    ,    0,    0,    0,    0, 1010,  150,  30,  40,   0,   E,   0,    ,   0,   0,     TWELVE, M, 
EP, 12, 2012091518,   , BEST,   0, 131N, 1232W,  35, 1004, TS,  34, NEQ,   50,   50,   30,   50, 1010,  150,  30,  45,   0,   E,   0,    ,   0,   0,       LANE, M, 12, NEQ,   50,   50,   30,   25
EP, 12, 2012091600,   , BEST,   0, 131N, 1236W,  40, 1002, TS,  34, NEQ,   50,   50,   30,   50, 1008,  150,  30,  45,   0,   E,   0,    ,   0,   0,       LANE, M, 12, NEQ,   50,   50,   30,   25
EP, 12, 2012091606,   , BEST,   0, 133N, 1242W,  50, 1001, TS,  34, NEQ,   50,   50,   30,   40, 1011,  175,  30,  60,   0,   E,   0,    ,   0,   0,       LANE, M, 12, NEQ,   50,   50,   30,   30
EP, 12, 2012091606,   , BEST,   0, 133N, 1242W,  50, 1001, TS,  50, NEQ,   30,   30,    0,   20, 1011,  175,  30,  60,   0,   E,   0,    ,   0,   0,       LANE, M, 12, NEQ,   50,   50,   30,   30
EP, 12, 2012091612,   , BEST,   0, 137N, 1247W,  50, 1001, TS,  34, NEQ,   50,   70,   30,   30, 1011,  175,  30,  60,   0,   E,   0,    ,   0,   0,       LANE, M, 12, NEQ,   60,   45,   30,  120
EP, 12, 2012091612,   , BEST,   0, 137N, 1247W,  50, 1001, TS,  50, NEQ,   30,   30,    0,    0, 1011,  175,  30,  60,   0,   E,   0,    ,   0,   0,       LANE, M, 12, NEQ,   60,   45,   30,  120
EP, 12, 2012091618,   , BEST,   0, 141N, 1252W,  55,  997, TS,  34, NEQ,   60,   70,   30,   30, 1011,  175,  30,  65,   0,   E,   0,    ,   0,   0,       LANE, M, 12, NEQ,   90,   60,   30,   90
EP, 12, 2012091618,   , BEST,   0, 141N, 1252W,  55,  997, TS,  50, NEQ,   30,   30,    0,    0, 1011,  175,  30,  65,   0,   E,   0,    ,   0,   0,       LANE, M, 12, NEQ,   90,   60,   30,   90
EP, 12, 2012091700,   , BEST,   0, 147N, 1256W,  60,  995, TS,  34, NEQ,   70,   70,   30,   30, 1010,  160,  30,  75,   0,   E,   0,    ,   0,   0,       LANE, M, 12, NEQ,   90,   60,   45,   90
EP, 12, 2012091700,   , BEST,   0, 147N, 1256W,  60,  995, TS,  50, NEQ,   30,   30,    0,    0, 1010,  160,  30,  75,   0,   E,   0,    ,   0,   0,       LANE, M, 12, NEQ,   90,   60,   45,   90
EP, 12, 2012091706,   , BEST,   0, 155N, 1260W,  65,  993, HU,  34, NEQ,   70,   70,   30,   30, 1011,  140,  15,  80,   0,   E,   0,    ,   0,   0,       LANE, M, 12, NEQ,  120,   60,   45,  100
EP, 12, 2012091706,   , BEST,   0, 155N, 1260W,  65,  993, HU,  50, NEQ,   30,   30,    0,    0, 1011,  140,  15,  80,   0,   E,   0,    ,   0,   0,       LANE, M, 12, NEQ,  120,   60,   45,  100
EP, 12, 2012091706,   , BEST,   0, 155N, 1260W,  65,  993, HU,  64, NEQ,   15,    0,    0,    0, 1011,  140,  15,  80,   0,   E,   0,    ,   0,   0,       LANE, M, 12, NEQ,  120,   60,   45,  100
