WP, 02, 2012031912, 71, JNGP,   0,  93N, 1263E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 02, 2012031912, 71, JNGP,  12,  98N, 1245E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 02, 2012031912, 71, JNGP,  24, 105N, 1240E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 02, 2012031912, 71, JNGP,  36, 103N, 1225E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 02, 2012031912, 71, JNGP,  48,  97N, 1215E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 02, 2012031912, 71, JNGP,  60, 105N, 1189E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 02, 2012031912, 71, JNGP,  72, 115N, 1166E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 02, 2012031912, 71, JNGP,  84, 125N, 1142E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 02, 2012031912, 71, JNGP,  96, 124N, 1124E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 02, 2012031912, 71, JNGP, 108, 125N, 1115E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 02, 2012031912, 71, JNGP, 120, 128N, 1106E,  40,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 02, 2012031912, 74, JJGS,   0, 109N, 1229E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 02, 2012031918, 01, CARQ, -18,  95N, 1280E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 02, 2012031918, 01, CARQ, -12,  95N, 1277E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 02, 2012031918, 01, CARQ,  -6,  95N, 1274E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 02, 2012031918, 01, CARQ,   0,  95N, 1271E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 02, 2012031918, 03, C120,  12,  96N, 1266E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 02, 2012031918, 03, C120,  24,  99N, 1259E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 02, 2012031918, 03, C120,  36, 104N, 1252E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 02, 2012031918, 03, C120,  48, 109N, 1244E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 02, 2012031918, 03, C120,  60, 115N, 1236E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 02, 2012031918, 03, C120,  72, 123N, 1225E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 02, 2012031918, 03, C120,  84, 131N, 1215E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 02, 2012031918, 03, C120,  96, 140N, 1205E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 02, 2012031918, 03, C120, 108, 149N, 1197E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 02, 2012031918, 03, C120, 120, 158N, 1192E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 02, 2012031918, 03, CLIM,  12,  97N, 1259E,  12,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 02, 2012031918, 03, CLIM,  24, 110N, 1248E,   8,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 02, 2012031918, 03, CLIM,  36, 111N, 1214E,   1,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 02, 2012031918, 03, CLIM,  48, 116N, 1199E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 02, 2012031918, 03, CLIM,  72, 120N, 1169E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 02, 2012031918, 03, CLIP,  12,  95N, 1265E,  18,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 02, 2012031918, 03, CLIP,  24,  97N, 1257E,  23,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 02, 2012031918, 03, CLIP,  36,  99N, 1249E,  30,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 02, 2012031918, 03, CLIP,  48, 103N, 1240E,  36,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 02, 2012031918, 03, CLIP,  72, 112N, 1204E,  45,    0,   ,   0,    ,    0,    0,    0,    0, 
