EP, 07, 2012080600,   , BEST,   0, 124N, 1059W,  25, 1008, LO,   0,    ,    0,    0,    0,    0, 1011,  150,  60,  35,   0,   E,   0,    ,   0,   0,     INVEST, M, 
EP, 07, 2012080606,   , BEST,   0, 127N, 1069W,  25, 1008, LO,   0,    ,    0,    0,    0,    0, 1011,  150,  60,  35,   0,   E,   0,    ,   0,   0,     INVEST, M, 
EP, 07, 2012080612,   , BEST,   0, 130N, 1080W,  25, 1008, LO,   0,    ,    0,    0,    0,    0, 1011,  150,  50,   0,   0,   E,   0,    ,   0,   0,     INVEST, M, 
EP, 07, 2012080618,   , BEST,   0, 133N, 1091W,  25, 1008, LO,   0,    ,    0,    0,    0,    0, 1011,  150,  40,   0,   0,   E,   0,    ,   0,   0,     INVEST, M, 
EP, 07, 2012080700,   , BEST,   0, 136N, 1102W,  25, 1008, LO,   0,    ,    0,    0,    0,    0, 1011,  150,  40,  35,   0,   E,   0,    ,   0,   0,     INVEST, M, 
EP, 07, 2012080706,   , BEST,   0, 141N, 1113W,  30, 1006, TD,   0,    ,    0,    0,    0,    0, 1011,  160,  30,  40,   0,   E,   0,    ,   0,   0,      SEVEN, M, 
EP, 07, 2012080712,   , BEST,   0, 146N, 1124W,  30, 1006, TD,   0,    ,    0,    0,    0,    0, 1011,  150,  25,  40,   0,   E,   0,    ,   0,   0,      SEVEN, M, 
EP, 07, 2012080718,   , BEST,   0, 149N, 1134W,  40, 1001, TS,  34, NEQ,   30,    0,    0,   30, 1010,  150,  25,  50,   0,   E,   0,    ,   0,   0,      GILMA, M, 12, NEQ,   30,    0,    0,    0
EP, 07, 2012080800,   , BEST,   0, 152N, 1144W,  50,  997, TS,  34, NEQ,   60,   30,   20,   50, 1009,  150,  25,  60,   0,   E,   0,    ,   0,   0,      GILMA, M, 12, NEQ,   30,    0,    0,   30
EP, 07, 2012080800,   , BEST,   0, 152N, 1144W,  50,  997, TS,  50, NEQ,   30,    0,    0,    0, 1009,  150,  25,  60,   0,   E,   0,    ,   0,   0,      GILMA, M, 12, NEQ,   30,    0,    0,   30
EP, 07, 2012080806,   , BEST,   0, 155N, 1154W,  55,  994, TS,  34, NEQ,   70,   40,   30,   60, 1009,  150,  25,  75,   0,   E,   0,    ,   0,   0,      GILMA, M, 12, NEQ,   60,   60,   60,   60
EP, 07, 2012080806,   , BEST,   0, 155N, 1154W,  55,  994, TS,  50, NEQ,   30,   20,   10,   20, 1009,  150,  25,  75,   0,   E,   0,    ,   0,   0,      GILMA, M, 12, NEQ,   60,   60,   60,   60
EP, 07, 2012080812,   , BEST,   0, 157N, 1163W,  60,  989, TS,  34, NEQ,   70,   40,   30,   60, 1009,  150,  20,  75,   0,   E,   0,    ,   0,   0,      GILMA, D, 12, NEQ,   90,   60,   60,   90
EP, 07, 2012080812,   , BEST,   0, 157N, 1163W,  60,  989, TS,  50, NEQ,   30,   20,   10,   20, 1009,  150,  20,  75,   0,   E,   0,    ,   0,   0,      GILMA, D, 12, NEQ,   90,   60,   60,   90
EP, 07, 2012080818,   , BEST,   0, 159N, 1172W,  65,  987, HU,  34, NEQ,   70,   50,   30,   60, 1009,  150,  15,  75,   0,   E,   0,    ,   0,   0,      GILMA, D, 12, NEQ,  120,   90,   60,   90
EP, 07, 2012080818,   , BEST,   0, 159N, 1172W,  65,  987, HU,  50, NEQ,   30,   20,   10,   20, 1009,  150,  15,  75,   0,   E,   0,    ,   0,   0,      GILMA, D, 12, NEQ,  120,   90,   60,   90
EP, 07, 2012080818,   , BEST,   0, 159N, 1172W,  65,  987, HU,  64, NEQ,   15,    0,    0,    0, 1009,  150,  15,  75,   0,   E,   0,    ,   0,   0,      GILMA, D, 12, NEQ,  120,   90,   60,   90
