IO, 98, 2016100412, 71, JNVG,   0, 208N,  718E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
IO, 98, 2016100412, 72, JAVN,   0, 253N,  681E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
IO, 98, 2016100412, 72, JAVN,  12, 251N,  640E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
IO, 98, 2016100418, 01, CARQ, -18, 227N,  730E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 98, 2016100418, 01, CARQ, -12, 226N,  720E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 98, 2016100418, 01, CARQ,  -6, 225N,  712E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 98, 2016100418, 01, CARQ,   0, 224N,  708E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 98, 2016100418, 03, CLIM,  12, 231N,  712E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 98, 2016100418, 03, CLIM,  24, 241N,  717E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 98, 2016100418, 03, CLIM,  36, 243N,  724E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 98, 2016100418, 03, CLIM,  48, 236N,  721E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 98, 2016100418, 03, CLIM,  72, 212N,  661E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 98, 2016100418, 03, CLIP,  12, 224N,  700E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 98, 2016100418, 03, CLIP,  24, 225N,  694E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 98, 2016100418, 03, CLIP,  36, 226N,  689E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 98, 2016100418, 03, CLIP,  48, 225N,  687E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 98, 2016100418, 03, CLIP,  72, 222N,  683E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 98, 2016100418, 03, HPAC,  12, 227N,  704E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 98, 2016100418, 03, HPAC,  24, 230N,  700E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 98, 2016100418, 03, HPAC,  36, 231N,  698E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 98, 2016100418, 03, HPAC,  48, 226N,  690E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 98, 2016100418, 03, HPAC,  72, 212N,  648E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 98, 2016100418, 03, RECR,  12, 235N,  705E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 98, 2016100418, 03, RECR,  24, 250N,  713E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 98, 2016100418, 03, RECR,  36, 264N,  723E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 98, 2016100418, 03, RECR,  48, 276N,  739E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 98, 2016100418, 03, RECR,  72, 286N,  746E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 98, 2016100418, 03, ST5D,  12,   0N,    0E,  16,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 98, 2016100418, 03, ST5D,  24,   0N,    0E,  17,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 98, 2016100418, 03, ST5D,  36,   0N,    0E,  17,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 98, 2016100418, 03, ST5D,  48,   0N,    0E,  20,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 98, 2016100418, 03, ST5D,  60,   0N,    0E,  20,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 98, 2016100418, 03, ST5D,  72,   0N,    0E,  21,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 98, 2016100418, 03, ST5D,  84,   0N,    0E,  27,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 98, 2016100418, 03, ST5D,  96,   0N,    0E,  32,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 98, 2016100418, 03, ST5D, 108,   0N,    0E,  14,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 98, 2016100418, 03, ST5D, 120,   0N,    0E,  41,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 98, 2016100418, 03, STRT,  12, 229N,  698E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 98, 2016100418, 03, STRT,  24, 235N,  686E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 98, 2016100418, 03, STRT,  36, 238N,  675E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 98, 2016100418, 03, STRT,  48, 242N,  664E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 98, 2016100418, 03, STRT,  72, 248N,  642E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 98, 2016100418, 03, XTRP,  12, 222N,  696E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 98, 2016100418, 03, XTRP,  24, 220N,  684E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 98, 2016100418, 03, XTRP,  36, 218N,  672E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 98, 2016100418, 03, XTRP,  48, 216N,  660E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 98, 2016100418, 03, XTRP,  60, 214N,  648E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 98, 2016100418, 03, XTRP,  72, 212N,  636E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 98, 2016100418, 03, XTRP,  84, 210N,  624E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 98, 2016100418, 03, XTRP,  96, 208N,  613E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 98, 2016100418, 03, XTRP, 108, 206N,  601E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 98, 2016100418, 03, XTRP, 120, 204N,  589E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 98, 2016100418, 71, JNVG,   0, 214N,  720E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
IO, 98, 2016100500, 01, CARQ, -18, 226N,  720E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 98, 2016100500, 01, CARQ, -12, 225N,  716E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 98, 2016100500, 01, CARQ,  -6, 224N,  711E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
