SH, 09, 2016012700, 71, JNVG,   0, 133S, 1185E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 09, 2016012700, 71, JNVG,  12, 135S, 1155E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 09, 2016012700, 71, JNVG,  24, 164S, 1177E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 09, 2016012700, 71, JNVG,  36, 175S, 1174E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 09, 2016012700, 71, JNVG,  48, 182S, 1165E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 09, 2016012700, 71, JNVG,  60, 188S, 1175E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 09, 2016012700, 71, JNVG,  72, 185S, 1191E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 09, 2016012700, 71, JNVG,  84, 218S, 1176E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 09, 2016012700, 72, JAVN,   0, 123S, 1175E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 09, 2016012700, 72, JAVN,  12, 136S, 1184E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 09, 2016012700, 72, JAVN,  24, 156S, 1176E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 09, 2016012700, 72, JAVN,  36, 163S, 1174E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 09, 2016012700, 72, JAVN,  48, 175S, 1183E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 09, 2016012700, 72, JAVN,  60, 184S, 1185E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 09, 2016012700, 72, JAVN,  72, 195S, 1189E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 09, 2016012700, 72, JAVN,  84, 238S, 1166E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 09, 2016012700, 72, JAVN,  96, 256S, 1167E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 09, 2016012700, 72, JAVN, 108, 271S, 1143E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 09, 2016012700, 72, JAVN, 120, 250S, 1136E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 09, 2016012700, 74, JJGS,   0, 135S, 1163E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 09, 2016012700, 74, JJGS,  12, 144S, 1177E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 09, 2016012700, 74, JJGS,  24, 164S, 1176E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
SH, 09, 2016012700, 74, JJGS,  36, 166S, 1174E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
