IO, 97, 2016081418,   , BEST,   0, 212N,  907E,  15, 1010, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,    ,   0,    ,   0,   0,     INVEST,  , 
IO, 97, 2016081500,   , BEST,   0, 211N,  910E,  15, 1010, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,    ,   0,    ,   0,   0,     INVEST,  , 
IO, 97, 2016081506,   , BEST,   0, 209N,  913E,  15, 1010, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,    ,   0,    ,   0,   0,     INVEST,  , 
IO, 97, 2016081512,   , BEST,   0, 207N,  913E,  15, 1010, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,    ,   0,    ,   0,   0,     INVEST,  , 
IO, 97, 2016081518,   , BEST,   0, 204N,  910E,  15, 1010, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,    ,   0,    ,   0,   0,     INVEST,  , 
IO, 97, 2016081600,   , BEST,   0, 203N,  904E,  15, 1010, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,    ,   0,    ,   0,   0,     INVEST,  , 
IO, 97, 2016081606,   , BEST,   0, 202N,  898E,  15, 1010, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,    ,   0,    ,   0,   0,     INVEST,  , 
IO, 97, 2016081612,   , BEST,   0, 204N,  890E,  20, 1007, DB,   0,    ,    0,    0,    0,    0, 1008,  150,   0,   0,   0,   B,   0,    ,   0,   0,     INVEST, S, 
IO, 97, 2016081618,   , BEST,   0, 206N,  886E,  25, 1004, TD,   0,    ,    0,    0,    0,    0, 1008,  150,   0,   0,   0,    ,   0,    ,   0,   0,     INVEST,  , 
IO, 97, 2016081700,   , BEST,   0, 210N,  881E,  25,  994, TD,   0,    ,    0,    0,    0,    0,  996,  150,   0,   0,   0,    ,   0,    ,   0,   0,     INVEST,  , 
IO, 97, 2016081706,   , BEST,   0, 218N,  882E,  20, 1007, DB,   0,    ,    0,    0,    0,    0,  996,  150,   0,   0,   0,    ,   0,    ,   0,   0,     INVEST,  , 
IO, 97, 2016081712,   , BEST,   0, 225N,  881E,  20, 1007, DB,   0,    ,    0,    0,    0,    0,  996,  150,   0,   0,   0,    ,   0,    ,   0,   0,     INVEST,  , 
