AL, 60, 2008081812, 01, CARQ, -24, 126N,  308W,  20,    0, DB,  34, AAA,    0,    0,    0,    0, 
AL, 60, 2008081812, 01, CARQ, -18, 127N,  318W,  20,    0, DB,  34, AAA,    0,    0,    0,    0, 
AL, 60, 2008081812, 01, CARQ, -12, 127N,  327W,  20,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X, 270,   9, 
AL, 60, 2008081812, 01, CARQ,  -6, 127N,  336W,  25,    0, DB,  34, AAA,    0,    0,    0,    0, 
AL, 60, 2008081812, 01, CARQ,   0, 127N,  344W,  25, 1009, DB,  34, NEQ,    0,    0,    0,    0, 1011,  175,  45,   0,   0,   L,   0,   X, 270,   8,     INVEST, M, 
AL, 60, 2008081812, 01, CARQ,   0, 127N,  344W,  25, 1009, DB,  50, NEQ,    0,    0,    0,    0, 1011,  175,  45,   0,   0,   L,   0,   X, 270,   8,     INVEST, M, 
AL, 60, 2008081812, 01, CARQ,   0, 127N,  344W,  25, 1009, DB,  64, NEQ,    0,    0,    0,    0, 1011,  175,  45,   0,   0,   L,   0,   X, 270,   8,     INVEST, M, 
AL, 60, 2008081812, 03,  CMC,   0, 120N,  361W,  17, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03,  CMC,   6, 118N,  368W,  19, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03,  CMC,  12, 116N,  370W,  20, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03,  CMC,  18, 117N,  370W,  22, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03,  CMC,  24, 120N,  370W,  24, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03,  CMC,  30, 119N,  370W,  22, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03,  CMC,  36, 119N,  373W,  24, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03,  CMC,  42, 120N,  380W,  28, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03,  CMC,  48, 120N,  384W,  29, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03,  CMC,  54, 121N,  389W,  28, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03,  CMC,  60, 129N,  390W,  34, 1004, XX,  34, NEQ,    0,   57,    0,    0, 
AL, 60, 2008081812, 03,  CMC,  66, 131N,  398W,  35, 1002, XX,  34, NEQ,   77,    0,    0,    0, 
AL, 60, 2008081812, 03,  CMC,  72, 139N,  402W,  33, 1002, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03,  CMC,  78, 144N,  410W,  36, 1000, XX,  34, NEQ,   58,    0,    0,    0, 
AL, 60, 2008081812, 03,  CMC,  84, 150N,  420W,  39, 1001, XX,  34, NEQ,   92,    0,    0,    0, 
AL, 60, 2008081812, 03,  CMC,  90, 156N,  432W,  39,  999, XX,  34, NEQ,  109,    0,    0,    0, 
AL, 60, 2008081812, 03,  CMC,  96, 160N,  444W,  37, 1000, XX,  34, NEQ,   84,   75,    0,   75, 
AL, 60, 2008081812, 03,  CMC, 102, 164N,  455W,  36, 1000, XX,  34, NEQ,  105,   98,    0,  108, 
AL, 60, 2008081812, 03,  CMC, 108, 170N,  460W,  38, 1000, XX,  34, NEQ,   99,   99,    0,    0, 
AL, 60, 2008081812, 03,  CMC, 114, 180N,  471W,  40,  999, XX,  34, NEQ,  132,    0,    0,    0, 
AL, 60, 2008081812, 03,  CMC, 120, 190N,  490W,  40, 1001, XX,  34, NEQ,  182,    0,    0,   76, 
AL, 60, 2008081812, 03,  CMC, 126, 199N,  504W,  38,  999, XX,  34, NEQ,  161,    0,    0,   73, 
AL, 60, 2008081812, 03,  CMC, 132, 203N,  522W,  45,  999, XX,  34, NEQ,  169,  127,    0,  127, 
AL, 60, 2008081812, 03,  CMC, 138, 209N,  539W,  45,  996, XX,  34, NEQ,  162,  172,    0,  131, 
AL, 60, 2008081812, 03,  CMC, 144, 211N,  551W,  48,  996, XX,  34, NEQ,  191,  137,    0,  184, 
AL, 60, 2008081812, 03,  EMX,   0, 125N,  357W,  19, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03,  EMX,  12, 118N,  354W,  17, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03,  EMX,  24, 122N,  369W,  17, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03,  EMX,  36, 123N,  385W,  22, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03,  EMX,  48, 119N,  402W,  21, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03,  EMX,  60, 116N,  423W,  19, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03,  EMX,  72, 115N,  446W,  18, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03,  EMX,  84, 118N,  458W,  17, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03,  EMX,  96, 112N,  480W,  15, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03,  EMX, 108, 114N,  497W,  14, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03,  NGX,   0, 115N,  357W,  14, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03,  NGX,  12, 120N,  355W,  14, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03,  NGX,  24, 115N,  352W,  13, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03,  NGX,  36, 111N,  347W,  15, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03,  NGX,  48, 106N,  335W,  16, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03,  NGX,  60, 103N,  327W,  20, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03,  NGX,  72, 103N,  331W,  22, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03,  NGX,  84, 111N,  331W,  18, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03,  NGX,  96, 114N,  337W,  17, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03,  NGX, 108, 120N,  349W,  16, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03,  NGX, 120, 121N,  363W,  18, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03,  NGX, 132, 122N,  381W,  19, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03,  NGX, 144, 126N,  397W,  20, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03,  UKX,   0, 123N,  328W,  14, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03,  UKX,  12, 122N,  353W,  17, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03,  UKX,  24, 123N,  376W,  16, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03,  UKX,  36, 125N,  385W,  18, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03,  UKX,  48, 125N,  389W,  20, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03,  UKX,  60, 125N,  413W,  21, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03,  UKX,  72, 132N,  438W,  22, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03, AEMN,   0, 127N,  352W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03, AEMN,   6, 126N,  366W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03, AEMN,  12, 125N,  383W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03, AEMN,  18, 126N,  396W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03, AEMN,  24, 128N,  403W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03, AEMN,  30, 131N,  409W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03, AEMN,  36, 130N,  420W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03, AEMN,  42, 130N,  435W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03, AEMN,  48, 134N,  454W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03, AEMN,  54, 136N,  469W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03, AEMN,  60, 139N,  490W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03, AEMN,  66, 141N,  508W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03, AP02,   0, 131N,  353W,  16, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03, AP03,   0, 129N,  353W,  18, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03, AP03,   6, 127N,  367W,  19, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03, AP03,  12, 124N,  374W,  20, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03, AP03,  18, 123N,  384W,  20, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03, AP03,  24, 126N,  391W,  20, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03, AP03,  30, 131N,  400W,  20, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03, AP03,  36, 130N,  403W,  21, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03, AP03,  42, 132N,  415W,  20, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03, AP03,  48, 129N,  437W,  21, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03, AP03,  54, 135N,  451W,  23, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03, AP03,  60, 141N,  470W,  23, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03, AP03,  66, 136N,  495W,  21, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03, AP03,  72, 143N,  522W,  23, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03, AP03,  78, 146N,  539W,  18, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03, AP04,   0, 137N,  359W,  20, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03, AP04,   6, 135N,  375W,  21, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03, AP04,  12, 138N,  382W,  23, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03, AP04,  18, 140N,  398W,  24, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03, AP04,  24, 147N,  409W,  26, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03, AP04,  30, 151N,  421W,  25, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03, AP04,  36, 151N,  433W,  23, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03, AP04,  42, 157N,  452W,  27, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03, AP04,  48, 159N,  467W,  28, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03, AP04,  54, 161N,  487W,  24, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03, AP04,  60, 166N,  509W,  26, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03, AP04,  66, 171N,  521W,  22, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03, AP04,  72, 183N,  540W,  26, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03, AP04,  78, 191N,  559W,  24, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03, AP04,  84, 198N,  579W,  24, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03, AP04,  90, 201N,  593W,  20, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03, AP04,  96, 218N,  610W,  26, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03, AP04, 102, 221N,  626W,  21, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03, AP04, 108, 222N,  640W,  17, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03, AP04, 114, 228N,  650W,  18, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03, AP04, 120, 242N,  666W,  18, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03, AP04, 126, 256N,  665W,  21, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03, AP04, 132, 256N,  674W,  17, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03, AP04, 138, 266N,  678W,  19, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03, AP04, 144, 262N,  687W,  18, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03, AP04, 150, 273N,  688W,  17, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03, AP04, 156, 284N,  683W,  16, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03, AP04, 162, 288N,  686W,  16, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03, AP04, 168, 291N,  691W,  14, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03, AP04, 174, 303N,  690W,  17, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03, AP04, 180, 312N,  692W,  10, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03, AP04, 186, 321N,  693W,  12, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03, AP04, 192, 324N,  694W,  12, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03, AP04, 198, 342N,  694W,  14, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03, AP05,   0, 128N,  360W,  15, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03, AP05,   6, 122N,  384W,  17, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03, AP05,  12, 121N,  407W,  19, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03, AP05,  18, 121N,  419W,  17, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03, AP05,  24, 124N,  423W,  19, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03, AP05,  30, 125N,  426W,  18, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03, AP05,  36, 121N,  435W,  17, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03, AP05,  42, 122N,  443W,  17, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03, AP05,  48, 126N,  459W,  22, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03, AP05,  54, 124N,  482W,  18, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03, AP05,  60, 123N,  501W,  19, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03, AP05,  66, 132N,  507W,  19, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03, AP05,  72, 140N,  525W,  22, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03, AP05,  78, 151N,  550W,  22, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03, AP05,  84, 157N,  564W,  25, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03, AP05,  90, 161N,  580W,  22, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03, AP05,  96, 160N,  604W,  21, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03, AP05, 102, 170N,  614W,  21, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03, AP05, 108, 186N,  622W,  23, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03, AP05, 114, 182N,  646W,  16, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03, AP06,   0, 124N,  355W,  14, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03, AP06,   6, 132N,  368W,  15, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03, AP06,  12, 124N,  392W,  18, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03, AP06,  18, 128N,  407W,  18, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03, AP06,  24, 123N,  420W,  16, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03, AP06,  30, 129N,  427W,  15, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03, AP06,  36, 128N,  437W,  16, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03, AP06,  42, 125N,  452W,  16, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03, AP07,   0, 119N,  349W,  18, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03, AP07,   6, 120N,  370W,  17, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03, AP07,  12, 122N,  386W,  18, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03, AP07,  18, 123N,  396W,  19, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03, AP07,  24, 126N,  403W,  19, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03, AP07,  30, 126N,  403W,  19, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03, AP07,  36, 120N,  414W,  17, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03, AP07,  42, 128N,  431W,  20, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03, AP07,  48, 122N,  458W,  18, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03, AP07,  54, 119N,  467W,  16, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03, AP07,  60, 123N,  481W,  18, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 60, 2008081812, 03, AP07,  66, 118N,  497W,  17, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
