AL, 93, 2016090812, 01, CARQ, -24, 150N,  515W,  25,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X,   0,   0,     INVEST,  , 
AL, 93, 2016090812, 01, CARQ, -18, 157N,  532W,  25,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X,   0,   0,     INVEST,  , 
AL, 93, 2016090812, 01, CARQ, -12, 163N,  549W,  25,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X, 291,  14,     INVEST,  , 
AL, 93, 2016090812, 01, CARQ,  -6, 167N,  560W,  25,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X,   0,   0,     INVEST,  , 
AL, 93, 2016090812, 01, CARQ,   0, 170N,  570W,  25, 1009, DB,  34, NEQ,    0,    0,    0,    0, 1010,  150,   0,   0,   0,   L,   0,   X, 290,  13,     INVEST, S, 
AL, 93, 2016090812, 01, CARQ,   0, 170N,  570W,  25, 1009, DB,  50, NEQ,    0,    0,    0,    0, 1010,  150,   0,   0,   0,   L,   0,   X, 290,  13,     INVEST, S, 
AL, 93, 2016090812, 01, CARQ,   0, 170N,  570W,  25, 1009, DB,  64, NEQ,    0,    0,    0,    0, 1010,  150,   0,   0,   0,   L,   0,   X, 290,  13,     INVEST, S, 
AL, 93, 2016090812, 03,  CMC,   0, 153N,  568W,  20, 1015, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2016090812, 03,  CMC,   6, 156N,  582W,  17, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2016090812, 03,  CMC,  12, 163N,  589W,  19, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2016090812, 03,  CMC,  18, 170N,  605W,  19, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2016090812, 03,  CMC,  24, 180N,  620W,  19, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2016090812, 03, AC00,   0, 159N,  571W,  22, 1015, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2016090812, 03, AC00,   6, 165N,  585W,  19, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2016090812, 03, AC00,  12, 170N,  596W,  19, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2016090812, 03, AC00,  18, 177N,  608W,  19, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2016090812, 03, AEMN,   0, 159N,  571W,  22, 1015, XX,  34, NEQ,    0,    0,    0,    0,   28,    1,   2,   0,   0, 
AL, 93, 2016090812, 03, AEMN,   6, 166N,  584W,  19, 1014, XX,  34, NEQ,    0,    0,    0,    0,   29,    1,   1,   0,   0, 
AL, 93, 2016090812, 03, AEMN,  12, 172N,  594W,  19, 1014, XX,  34, NEQ,    0,    0,    0,    0,   31,    1,   1,   0,   0, 
AL, 93, 2016090812, 03, AEMN,  18, 178N,  607W,  19, 1014, XX,  34, NEQ,    0,    0,    0,    0,   27,    0,   1,   0,   0, 
AL, 93, 2016090812, 03, AEMN,  24, 187N,  621W,  19, 1015, XX,  34, NEQ,    0,    0,    0,    0,   30,    0,   1,   0,   0, 
AL, 93, 2016090812, 03, AP01,   0, 164N,  574W,  24, 1015, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2016090812, 03, AP01,   6, 171N,  589W,  19, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2016090812, 03, AP01,  12, 180N,  595W,  19, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2016090812, 03, AP02,   0, 155N,  570W,  23, 1015, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2016090812, 03, AP02,   6, 165N,  582W,  19, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2016090812, 03, AP02,  12, 171N,  595W,  19, 1015, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2016090812, 03, AP02,  18, 179N,  609W,  19, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2016090812, 03, AP02,  24, 186N,  622W,  20, 1015, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2016090812, 03, AP03,   0, 163N,  575W,  21, 1015, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2016090812, 03, AP03,   6, 173N,  585W,  17, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2016090812, 03, AP03,  12, 177N,  597W,  18, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2016090812, 03, AP04,   0, 165N,  579W,  21, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2016090812, 03, AP04,   6, 163N,  588W,  19, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2016090812, 03, AP05,   0, 166N,  577W,  23, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
