EP, 11, 2016080612, 01, CARQ, -24, 147N,  943W,  20,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   E,   0,   X,   0,   0,     INVEST,  , 
EP, 11, 2016080612, 01, CARQ, -18, 151N,  959W,  20,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   E,   0,   X,   0,   0,     INVEST,  , 
EP, 11, 2016080612, 01, CARQ, -12, 156N,  973W,  20,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   E,   0,   X, 290,  15,     INVEST,  , 
EP, 11, 2016080612, 01, CARQ,  -6, 161N,  988W,  20,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   E,   0,   X,   0,   0,     INVEST,  , 
EP, 11, 2016080612, 01, CARQ,   0, 166N, 1003W,  20, 1004, DB,  34, NEQ,    0,    0,    0,    0, 1007,   90,  60,   0,   0,   E,   0,   X, 290,  15,     INVEST, S, 
EP, 11, 2016080612, 01, CARQ,   0, 166N, 1003W,  20, 1004, DB,  50, NEQ,    0,    0,    0,    0, 1007,   90,  60,   0,   0,   E,   0,   X, 290,  15,     INVEST, S, 
EP, 11, 2016080612, 01, CARQ,   0, 166N, 1003W,  20, 1004, DB,  64, NEQ,    0,    0,    0,    0, 1007,   90,  60,   0,   0,   E,   0,   X, 290,  15,     INVEST, S, 
EP, 11, 2016080612, 03,  CMC,   0, 174N, 1011W,  19, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 11, 2016080612, 03,  CMC,   6, 181N, 1022W,  19, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 11, 2016080612, 03,  NAM,   0, 178N, 1019W,  18, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 11, 2016080612, 03,  NAM,   6, 183N, 1019W,  27, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 11, 2016080612, 03,  NAM,  12, 191N, 1024W,  20, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 11, 2016080612, 03,  NAM,  18, 195N, 1039W,  22, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 11, 2016080612, 03,  NAM,  24, 207N, 1045W,  22, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 11, 2016080612, 03,  NGX,   0, 165N, 1006W,  21, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 11, 2016080612, 03,  NGX,   6, 159N, 1010W,  20, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 11, 2016080612, 03,  NGX,  12, 165N, 1019W,  22, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 11, 2016080612, 03,  NGX,  18, 167N, 1025W,  21, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 11, 2016080612, 03,  NGX,  24, 171N, 1032W,  23, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 11, 2016080612, 03,  NGX,  30, 175N, 1040W,  25, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 11, 2016080612, 03,  NGX,  36, 179N, 1049W,  21, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 11, 2016080612, 03,  NGX,  42, 184N, 1057W,  28, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 11, 2016080612, 03,  NGX,  48, 192N, 1067W,  29, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 11, 2016080612, 03,  NGX,  54, 198N, 1075W,  35, 1006, XX,  34, NEQ,   95,    0,    0,    0, 
EP, 11, 2016080612, 03,  NGX,  60, 208N, 1081W,  38, 1004, XX,  34, NEQ,  128,    0,    0,    0, 
EP, 11, 2016080612, 03,  NGX,  66, 215N, 1089W,  35, 1006, XX,  34, NEQ,  140,    0,    0,    0, 
EP, 11, 2016080612, 03,  NGX,  72, 223N, 1098W,  31, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 11, 2016080612, 03,  NGX,  84, 234N, 1113W,  23, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 11, 2016080612, 03,  NGX,  96, 247N, 1125W,  22, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 11, 2016080612, 03,  NGX, 108, 254N, 1133W,  22, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 11, 2016080612, 03,  NGX, 120, 260N, 1139W,  11, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 11, 2016080612, 03,  NGX, 132, 269N, 1138W,  13, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 11, 2016080612, 03, AC00,   0, 172N, 1016W,  18, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 11, 2016080612, 03, AC00,   6, 172N, 1019W,  24, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 11, 2016080612, 03, AC00,  12, 177N, 1026W,  26, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 11, 2016080612, 03, AC00,  18, 185N, 1036W,  23, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 11, 2016080612, 03, AC00,  24, 191N, 1050W,  26, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 11, 2016080612, 03, AC00,  30, 196N, 1058W,  27, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
