AL, 95, 2016091300, 01, CARQ, -24, 126N,  151W,  15,    0, LO,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X,   0,   0,     INVEST,  , 
AL, 95, 2016091300, 01, CARQ, -18, 126N,  162W,  15,    0, LO,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X,   0,   0,     INVEST,  , 
AL, 95, 2016091300, 01, CARQ, -12, 127N,  173W,  20,    0, LO,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X, 276,  11,     INVEST,  , 
AL, 95, 2016091300, 01, CARQ,  -6, 128N,  184W,  20,    0, LO,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X,   0,   0,     INVEST,  , 
AL, 95, 2016091300, 01, CARQ,   0, 128N,  195W,  20, 1010, LO,  34, NEQ,    0,    0,    0,    0, 1012,  160,  70,   0,   0,   L,   0,   X, 275,  11,     INVEST, S, 
AL, 95, 2016091300, 01, CARQ,   0, 128N,  195W,  20, 1010, LO,  50, NEQ,    0,    0,    0,    0, 1012,  160,  70,   0,   0,   L,   0,   X, 275,  11,     INVEST, S, 
AL, 95, 2016091300, 01, CARQ,   0, 128N,  195W,  20, 1010, LO,  64, NEQ,    0,    0,    0,    0, 1012,  160,  70,   0,   0,   L,   0,   X, 275,  11,     INVEST, S, 
AL, 95, 2016091300, 03,  CMC,   0, 139N,  184W,  14, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 95, 2016091300, 03,  CMC,   6, 139N,  191W,  12, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 95, 2016091300, 03,  CMC,  12, 137N,  191W,  14, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 95, 2016091300, 03,  CMC,  18, 146N,  205W,  23, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 95, 2016091300, 03,  CMC,  24, 159N,  221W,  23, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 95, 2016091300, 03,  CMC,  30, 166N,  227W,  25, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 95, 2016091300, 03,  CMC,  36, 170N,  236W,  27, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 95, 2016091300, 03,  CMC,  42, 173N,  247W,  30, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 95, 2016091300, 03,  CMC,  48, 178N,  258W,  32, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 95, 2016091300, 03,  CMC,  54, 180N,  265W,  32, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 95, 2016091300, 03,  CMC,  60, 181N,  280W,  34, 1009, XX,  34, NEQ,   69,    0,    0,    0, 
AL, 95, 2016091300, 03,  CMC,  66, 180N,  299W,  40, 1006, XX,  34, NEQ,    0,    0,    0,   72, 
AL, 95, 2016091300, 03,  CMC,  72, 180N,  310W,  34, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 95, 2016091300, 03,  CMC,  78, 178N,  322W,  32, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 95, 2016091300, 03,  CMC,  84, 171N,  331W,  33, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 95, 2016091300, 03,  CMC,  90, 169N,  340W,  27, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 95, 2016091300, 03,  CMC,  96, 169N,  345W,  30, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 95, 2016091300, 03,  CMC, 102, 171N,  351W,  29, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 95, 2016091300, 03,  CMC, 108, 171N,  359W,  31, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 95, 2016091300, 03,  CMC, 114, 172N,  366W,  27, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 95, 2016091300, 03,  CMC, 120, 173N,  369W,  30, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 95, 2016091300, 03,  CMC, 126, 178N,  374W,  32, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 95, 2016091300, 03,  CMC, 132, 179N,  389W,  34, 1006, XX,  34, NEQ,  141,    0,    0,    0, 
AL, 95, 2016091300, 03,  CMC, 138, 180N,  400W,  33, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 95, 2016091300, 03,  CMC, 144, 180N,  410W,  33, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
