EP, 98, 2016101006, 01, CARQ, -24, 121N, 1087W,  15,    0, LO,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   E,   0,   X,   0,   0,     INVEST,  , 
EP, 98, 2016101006, 01, CARQ, -18, 122N, 1099W,  20,    0, LO,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   E,   0,   X,   0,   0,     INVEST,  , 
EP, 98, 2016101006, 01, CARQ, -12, 123N, 1111W,  20,    0, LO,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   E,   0,   X, 275,  12,     INVEST,  , 
EP, 98, 2016101006, 01, CARQ,  -6, 124N, 1123W,  25,    0, LO,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   E,   0,   X,   0,   0,     INVEST,  , 
EP, 98, 2016101006, 01, CARQ,   0, 125N, 1135W,  25, 1007, LO,  34, NEQ,    0,    0,    0,    0, 1010,  150,  80,   0,   0,   E,   0,   X, 275,  12,     INVEST, S, 
EP, 98, 2016101006, 01, CARQ,   0, 125N, 1135W,  25, 1007, LO,  50, NEQ,    0,    0,    0,    0, 1010,  150,  80,   0,   0,   E,   0,   X, 275,  12,     INVEST, S, 
EP, 98, 2016101006, 01, CARQ,   0, 125N, 1135W,  25, 1007, LO,  64, NEQ,    0,    0,    0,    0, 1010,  150,  80,   0,   0,   E,   0,   X, 275,  12,     INVEST, S, 
EP, 98, 2016101006, 03, AC00,   0, 136N, 1127W,  16, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 98, 2016101006, 03, AC00,   6, 140N, 1135W,  18, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 98, 2016101006, 03, AEMN,   0, 132N, 1132W,  20, 1009, XX,  34, NEQ,    0,    0,    0,    0,   44,    1,   2,   0,   0, 
EP, 98, 2016101006, 03, AEMN,   6, 140N, 1142W,  20, 1008, XX,  34, NEQ,    0,    0,    0,    0,   72,    1,   2,   0,   0, 
EP, 98, 2016101006, 03, AEMN,  12, 144N, 1162W,  22, 1009, XX,  34, NEQ,    0,    0,    0,    0,  114,    1,   3,   0,   0, 
EP, 98, 2016101006, 03, AEMN,  18, 149N, 1183W,  23, 1007, XX,  34, NEQ,    0,    0,    0,    0,  118,    1,   4,   0,   0, 
EP, 98, 2016101006, 03, AP01,   0, 137N, 1125W,  20, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 98, 2016101006, 03, AP01,   6, 149N, 1128W,  17, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 98, 2016101006, 03, AP02,   0, 136N, 1125W,  20, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 98, 2016101006, 03, AP03,   0, 129N, 1125W,  18, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 98, 2016101006, 03, AP03,   6, 134N, 1131W,  17, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 98, 2016101006, 03, AP05,   0, 127N, 1140W,  20, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 98, 2016101006, 03, AP06,   0, 132N, 1129W,  18, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 98, 2016101006, 03, AP06,   6, 148N, 1133W,  17, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 98, 2016101006, 03, AP06,  12, 159N, 1148W,  22, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 98, 2016101006, 03, AP07,   0, 132N, 1139W,  20, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 98, 2016101006, 03, AP08,   0, 128N, 1127W,  20, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 98, 2016101006, 03, AP08,   6, 134N, 1134W,  20, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 98, 2016101006, 03, AP08,  12, 142N, 1143W,  19, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 98, 2016101006, 03, AP08,  18, 156N, 1158W,  18, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 98, 2016101006, 03, AP09,   0, 135N, 1144W,  21, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 98, 2016101006, 03, AP09,   6, 137N, 1158W,  20, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 98, 2016101006, 03, AP09,  12, 137N, 1173W,  25, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 98, 2016101006, 03, AP09,  18, 136N, 1203W,  26, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 98, 2016101006, 03, AP09,  24, 146N, 1209W,  23, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 98, 2016101006, 03, AP09,  30, 155N, 1223W,  23, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 98, 2016101006, 03, AP09,  36, 162N, 1236W,  23, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 98, 2016101006, 03, AP09,  42, 168N, 1249W,  24, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 98, 2016101006, 03, AP09,  48, 171N, 1261W,  27, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 98, 2016101006, 03, AP09,  54, 174N, 1274W,  25, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 98, 2016101006, 03, AP09,  60, 176N, 1286W,  25, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 98, 2016101006, 03, AP09,  66, 178N, 1298W,  25, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 98, 2016101006, 03, AP09,  72, 179N, 1308W,  26, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 98, 2016101006, 03, AP09,  78, 170N, 1322W,  22, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 98, 2016101006, 03, AP09,  84, 168N, 1334W,  21, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 98, 2016101006, 03, AP09,  90, 179N, 1349W,  24, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 98, 2016101006, 03, AP09,  96, 181N, 1363W,  25, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 98, 2016101006, 03, AP09, 102, 180N, 1376W,  22, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 98, 2016101006, 03, AP09, 108, 182N, 1388W,  21, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 98, 2016101006, 03, AP09, 114, 182N, 1398W,  22, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 98, 2016101006, 03, AP09, 120, 185N, 1408W,  21, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 98, 2016101006, 03, AP09, 126, 187N, 1418W,  20, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 98, 2016101006, 03, AP09, 132, 189N, 1430W,  18, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 98, 2016101006, 03, AP09, 138, 195N, 1439W,  18, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 98, 2016101006, 03, AP09, 144, 191N, 1450W,  22, 1015, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 98, 2016101006, 03, AP10,   0, 135N, 1130W,  18, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 98, 2016101006, 03, AP10,   6, 144N, 1138W,  21, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 98, 2016101006, 03, AP10,  12, 152N, 1153W,  19, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 98, 2016101006, 03, AP10,  18, 161N, 1175W,  21, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 98, 2016101006, 03, AP10,  24, 150N, 1202W,  23, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 98, 2016101006, 03, AP10,  30, 155N, 1215W,  21, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 98, 2016101006, 03, AP10,  36, 165N, 1226W,  20, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
