EP, 72, 2016071012, 01, CARQ, -24, 110N, 1016W,  15,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   E,   0,   X,   0,   0, GENESIS011,  , 
EP, 72, 2016071012, 01, CARQ, -18, 113N, 1027W,  15,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   E,   0,   X,   0,   0, GENESIS011,  , 
EP, 72, 2016071012, 01, CARQ, -12, 117N, 1039W,  15,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   E,   0,   X, 287,  12, GENESIS011,  , 
EP, 72, 2016071012, 01, CARQ,  -6, 120N, 1050W,  20,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   E,   0,   X,   0,   0, GENESIS011,  , 
EP, 72, 2016071012, 01, CARQ,   0, 123N, 1060W,  20, 1010, DB,  34, NEQ,    0,    0,    0,    0, 1012,  120,  70,   0,   0,   E,   0,   X, 285,  10, GENESIS011, S, 
EP, 72, 2016071012, 01, CARQ,   0, 123N, 1060W,  20, 1010, DB,  50, NEQ,    0,    0,    0,    0, 1012,  120,  70,   0,   0,   E,   0,   X, 285,  10, GENESIS011, S, 
EP, 72, 2016071012, 01, CARQ,   0, 123N, 1060W,  20, 1010, DB,  64, NEQ,    0,    0,    0,    0, 1012,  120,  70,   0,   0,   E,   0,   X, 285,  10, GENESIS011, S, 
EP, 72, 2016071012, 03, BAMD,  12, 128N, 1075W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 72, 2016071012, 03, BAMD,  24, 133N, 1087W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 72, 2016071012, 03, BAMD,  36, 138N, 1099W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 72, 2016071012, 03, BAMD,  48, 140N, 1112W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 72, 2016071012, 03, BAMD,  60, 142N, 1126W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 72, 2016071012, 03, BAMD,  72, 142N, 1142W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 72, 2016071012, 03, BAMD,  84, 144N, 1159W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 72, 2016071012, 03, BAMD,  96, 146N, 1177W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 72, 2016071012, 03, BAMD, 108, 152N, 1197W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 72, 2016071012, 03, BAMD, 120, 157N, 1218W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 72, 2016071012, 03, BAMD, 132, 164N, 1237W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 72, 2016071012, 03, BAMD, 144, 171N, 1255W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 72, 2016071012, 03, BAMD, 156, 179N, 1271W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 72, 2016071012, 03, BAMD, 168, 186N, 1287W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 72, 2016071012, 03, BAMM,  12, 128N, 1077W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 72, 2016071012, 03, BAMM,  24, 132N, 1091W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 72, 2016071012, 03, BAMM,  36, 134N, 1104W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 72, 2016071012, 03, BAMM,  48, 133N, 1117W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 72, 2016071012, 03, BAMM,  60, 131N, 1132W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 72, 2016071012, 03, BAMM,  72, 126N, 1148W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 72, 2016071012, 03, BAMM,  84, 122N, 1166W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 72, 2016071012, 03, BAMM,  96, 117N, 1186W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 72, 2016071012, 03, BAMM, 108, 114N, 1206W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 72, 2016071012, 03, BAMM, 120, 112N, 1223W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 72, 2016071012, 03, BAMM, 132, 114N, 1238W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 72, 2016071012, 03, BAMM, 144, 117N, 1250W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 72, 2016071012, 03, BAMM, 156, 125N, 1260W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 72, 2016071012, 03, BAMM, 168, 132N, 1267W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 72, 2016071012, 03, BAMS,  12, 129N, 1078W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 72, 2016071012, 03, BAMS,  24, 135N, 1092W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 72, 2016071012, 03, BAMS,  36, 138N, 1103W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 72, 2016071012, 03, BAMS,  48, 138N, 1113W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 72, 2016071012, 03, BAMS,  60, 134N, 1125W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 72, 2016071012, 03, BAMS,  72, 128N, 1139W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 72, 2016071012, 03, BAMS,  84, 121N, 1157W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 72, 2016071012, 03, BAMS,  96, 116N, 1179W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 72, 2016071012, 03, BAMS, 108, 114N, 1200W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 72, 2016071012, 03, BAMS, 120, 113N, 1217W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 72, 2016071012, 03, BAMS, 132, 114N, 1232W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 72, 2016071012, 03, BAMS, 144, 120N, 1243W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 72, 2016071012, 03, BAMS, 156, 130N, 1247W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 72, 2016071012, 03, BAMS, 168, 138N, 1251W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 72, 2016071012, 03, CLIP,  12, 128N, 1078W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 72, 2016071012, 03, CLIP,  24, 134N, 1095W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 72, 2016071012, 03, CLIP,  36, 140N, 1111W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 72, 2016071012, 03, CLIP,  48, 145N, 1128W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 72, 2016071012, 03, CLIP,  60, 147N, 1147W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 72, 2016071012, 03, CLIP,  72, 148N, 1162W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 72, 2016071012, 03, CLP5,  12, 129N, 1079W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 72, 2016071012, 03, CLP5,  24, 135N, 1097W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 72, 2016071012, 03, CLP5,  36, 141N, 1116W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 72, 2016071012, 03, CLP5,  48, 147N, 1134W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 72, 2016071012, 03, CLP5,  60, 153N, 1151W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 72, 2016071012, 03, CLP5,  72, 158N, 1168W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 72, 2016071012, 03, CLP5,  84, 164N, 1186W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 72, 2016071012, 03, CLP5,  96, 169N, 1204W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 72, 2016071012, 03, CLP5, 108, 174N, 1222W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 72, 2016071012, 03, CLP5, 120, 179N, 1239W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 72, 2016071012, 03, DSHP,   0, 123N, 1060W,  20,    0, TD,   0,    ,    0,    0,    0,    0, 
EP, 72, 2016071012, 03, DSHP,  12, 130N, 1080W,  23,    0, TD,   0,    ,    0,    0,    0,    0, 
EP, 72, 2016071012, 03, DSHP,  24, 134N, 1099W,  29,    0, TD,   0,    ,    0,    0,    0,    0, 
EP, 72, 2016071012, 03, DSHP,  36, 137N, 1114W,  36,    0, TS,   0,    ,    0,    0,    0,    0, 
EP, 72, 2016071012, 03, DSHP,  48, 136N, 1129W,  44,    0, TS,   0,    ,    0,    0,    0,    0, 
EP, 72, 2016071012, 03, DSHP,  60, 130N, 1143W,  51,    0, TS,   0,    ,    0,    0,    0,    0, 
EP, 72, 2016071012, 03, DSHP,  72, 120N, 1158W,  57,    0, TS,   0,    ,    0,    0,    0,    0, 
EP, 72, 2016071012, 03, DSHP,  84, 109N, 1175W,  60,    0, TS,   0,    ,    0,    0,    0,    0, 
EP, 72, 2016071012, 03, DSHP,  96,  98N, 1190W,  62,    0, TS,   0,    ,    0,    0,    0,    0, 
EP, 72, 2016071012, 03, DSHP, 108,  90N, 1202W,  63,    0, TS,   0,    ,    0,    0,    0,    0, 
EP, 72, 2016071012, 03, DSHP, 120,  89N, 1207W,  64,    0, HU,   0,    ,    0,    0,    0,    0, 
EP, 72, 2016071012, 03, IVCN,   0,   0N,    0W,  20,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 72, 2016071012, 03, IVCN,  12,   0N,    0W,  22,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 72, 2016071012, 03, IVCN,  24,   0N,    0W,  25,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 72, 2016071012, 03, IVCN,  36,   0N,    0W,  30,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 72, 2016071012, 03, IVCN,  48,   0N,    0W,  35,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 72, 2016071012, 03, IVCN,  60,   0N,    0W,  40,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 72, 2016071012, 03, IVCN,  72,   0N,    0W,  44,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 72, 2016071012, 03, IVCN,  84,   0N,    0W,  47,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 72, 2016071012, 03, IVCN,  96,   0N,    0W,  50,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 72, 2016071012, 03, IVCN, 108,   0N,    0W,  53,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 72, 2016071012, 03, IVCN, 120,   0N,    0W,  57,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 72, 2016071012, 03, LBAR,   0, 123N, 1060W,  20,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 72, 2016071012, 03, LBAR,  12, 129N, 1081W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 72, 2016071012, 03, LBAR,  24, 136N, 1102W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 72, 2016071012, 03, LBAR,  36, 145N, 1122W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 72, 2016071012, 03, LBAR,  48, 151N, 1145W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 72, 2016071012, 03, LBAR,  60, 157N, 1167W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 72, 2016071012, 03, LBAR,  72, 162N, 1193W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 72, 2016071012, 03, LBAR,  84, 165N, 1221W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 72, 2016071012, 03, LBAR,  96, 164N, 1247W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
