IO, 90, 2016103118,   , BEST,   0,  96N,  969E,  15, 1007, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,    ,   0,    ,   0,   0,     INVEST,  , 
IO, 90, 2016110100,   , BEST,   0,  98N,  956E,  15, 1010, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,    ,   0,    ,   0,   0,     INVEST,  , 
IO, 90, 2016110106,   , BEST,   0, 101N,  942E,  15, 1006, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,    ,   0,    ,   0,   0,     INVEST,  , 
IO, 90, 2016110112,   , BEST,   0, 105N,  929E,  15, 1006, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,    ,   0,    ,   0,   0,     INVEST,  , 
IO, 90, 2016110118,   , BEST,   0, 110N,  919E,  20, 1007, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,    ,   0,    ,   0,   0,     INVEST,  , 
IO, 90, 2016110200,   , BEST,   0, 115N,  908E,  25, 1004, TD,   0,    ,    0,    0,    0,    0, 1008,  160,  45,   0,   0,   B,   0,    ,   0,   0,     INVEST, S, 
IO, 90, 2016110206,   , BEST,   0, 122N,  896E,  25, 1004, TD,   0,    ,    0,    0,    0,    0, 1008,  160,  45,   0,   0,   B,   0,    ,   0,   0,     INVEST, S, 
IO, 90, 2016110212,   , BEST,   0, 129N,  885E,  25, 1004, TD,   0,    ,    0,    0,    0,    0, 1008,  160,  45,   0,   0,   B,   0,    ,   0,   0,     INVEST, S, 
IO, 90, 2016110218,   , BEST,   0, 131N,  872E,  30, 1000, TD,   0,    ,    0,    0,    0,    0, 1008,  160,  45,   0,   0,   B,   0,    ,   0,   0,     INVEST, S, 
IO, 90, 2016110300,   , BEST,   0, 134N,  866E,  30, 1000, TD,   0,    ,    0,    0,    0,    0, 1008,  160,  45,   0,   0,   B,   0,    ,   0,   0,     INVEST, S, 
IO, 90, 2016110306,   , BEST,   0, 139N,  858E,  30, 1000, TD,   0,    ,    0,    0,    0,    0, 1008,  160,  45,   0,   0,   B,   0,    ,   0,   0,     INVEST, S, 
IO, 90, 2016110312,   , BEST,   0, 145N,  853E,  30, 1000, TD,   0,    ,    0,    0,    0,    0, 1007,  170,  45,   0,   0,   B,   0,    ,   0,   0,     INVEST, S, 
IO, 90, 2016110318,   , BEST,   0, 152N,  850E,  30, 1000, TD,   0,    ,    0,    0,    0,    0, 1007,  170,  45,   0,   0,   B,   0,    ,   0,   0,     INVEST, S, 
IO, 90, 2016110400,   , BEST,   0, 157N,  849E,  30, 1002, TD,   0,    ,    0,    0,    0,    0, 1007,  170,  45,   0,   0,   B,   0,    ,   0,   0,     INVEST, S, 
IO, 90, 2016110406,   , BEST,   0, 162N,  850E,  25, 1004, TD,   0,    ,    0,    0,    0,    0, 1007,  170,  45,   0,   0,   B,   0,    ,   0,   0,     INVEST, S, 
IO, 90, 2016110412,   , BEST,   0, 165N,  853E,  25, 1001, TD,   0,    ,    0,    0,    0,    0, 1005,  160,  50,   0,   0,   B,   0,    ,   0,   0,     INVEST, S, 
IO, 90, 2016110418,   , BEST,   0, 169N,  862E,  25, 1004, TD,   0,    ,    0,    0,    0,    0, 1005,  160,  45,   0,   0,   B,   0,    ,   0,   0,     INVEST, S, 
IO, 90, 2016110500,   , BEST,   0, 173N,  870E,  25, 1003, TD,   0,    ,    0,    0,    0,    0, 1005,  175,  45,   0,   0,   B,   0,    ,   0,   0,     INVEST, S, 
IO, 90, 2016110506,   , BEST,   0, 174N,  878E,  25, 1004, TD,   0,    ,    0,    0,    0,    0, 1006,  175,  45,   0,   0,   B,   0,    ,   0,   0,     INVEST, S, 
IO, 90, 2016110512,   , BEST,   0, 176N,  895E,  25, 1004, TD,   0,    ,    0,    0,    0,    0, 1006,  175,  45,   0,   0,   B,   0,    ,   0,   0,     INVEST, S, 
IO, 90, 2016110518,   , BEST,   0, 181N,  905E,  25, 1004, TD,   0,    ,    0,    0,    0,    0, 1006,  175,  45,   0,   0,    ,   0,    ,   0,   0,     INVEST,  , 
IO, 90, 2016110600,   , BEST,   0, 191N,  911E,  25, 1004, TD,   0,    ,    0,    0,    0,    0, 1006,  175,  45,   0,   0,    ,   0,    ,   0,   0,     INVEST,  , 
