AL, 98, 2016100206, 01, CARQ, -24, 153N,  519W,  30,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X,   0,   0,     INVEST,  , 
AL, 98, 2016100206, 01, CARQ, -18, 165N,  522W,  30,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X,   0,   0,     INVEST,  , 
AL, 98, 2016100206, 01, CARQ, -12, 178N,  524W,  30,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X, 343,  13,     INVEST,  , 
AL, 98, 2016100206, 01, CARQ,  -6, 190N,  530W,  30,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X,   0,   0,     INVEST,  , 
AL, 98, 2016100206, 01, CARQ,   0, 200N,  537W,  30, 1011, DB,  34, NEQ,    0,    0,    0,    0, 1012,  120, 100,   0,   0,   L,   0,   X, 330,  13,     INVEST, S, 
AL, 98, 2016100206, 01, CARQ,   0, 200N,  537W,  30, 1011, DB,  50, NEQ,    0,    0,    0,    0, 1012,  120, 100,   0,   0,   L,   0,   X, 330,  13,     INVEST, S, 
AL, 98, 2016100206, 01, CARQ,   0, 200N,  537W,  30, 1011, DB,  64, NEQ,    0,    0,    0,    0, 1012,  120, 100,   0,   0,   L,   0,   X, 330,  13,     INVEST, S, 
AL, 98, 2016100206, 03, AC00,   0, 197N,  537W,  21, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2016100206, 03, AC00,   6, 199N,  551W,  21, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2016100206, 03, AC00,  12, 207N,  563W,  20, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2016100206, 03, AC00,  18, 214N,  576W,  20, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2016100206, 03, AC00,  24, 219N,  589W,  19, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2016100206, 03, AC00,  30, 226N,  602W,  20, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2016100206, 03, AC00,  36, 226N,  618W,  18, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2016100206, 03, AEMN,   0, 194N,  538W,  21, 1012, XX,  34, NEQ,    0,    0,    0,    0,   26,    1,   1,   0,   0, 
AL, 98, 2016100206, 03, AEMN,   6, 200N,  550W,  21, 1013, XX,  34, NEQ,    0,    0,    0,    0,   36,    1,   1,   0,   0, 
AL, 98, 2016100206, 03, AEMN,  12, 205N,  563W,  20, 1013, XX,  34, NEQ,    0,    0,    0,    0,   53,    1,   1,   0,   0, 
AL, 98, 2016100206, 03, AEMN,  18, 210N,  578W,  21, 1014, XX,  34, NEQ,    0,    0,    0,    0,   54,    1,   1,   0,   0, 
AL, 98, 2016100206, 03, AEMN,  24, 216N,  591W,  19, 1013, XX,  34, NEQ,    0,    0,    0,    0,   51,    1,   1,   0,   0, 
AL, 98, 2016100206, 03, AEMN,  30, 222N,  603W,  19, 1014, XX,  34, NEQ,    0,    0,    0,    0,   50,    0,   1,   0,   0, 
AL, 98, 2016100206, 03, AP01,   0, 191N,  535W,  23, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2016100206, 03, AP01,   6, 200N,  545W,  21, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2016100206, 03, AP01,  12, 206N,  557W,  20, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2016100206, 03, AP01,  18, 205N,  580W,  19, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2016100206, 03, AP01,  24, 215N,  587W,  18, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2016100206, 03, AP01,  30, 218N,  600W,  18, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2016100206, 03, AP02,   0, 194N,  538W,  21, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2016100206, 03, AP02,   6, 197N,  548W,  22, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2016100206, 03, AP02,  12, 203N,  558W,  21, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2016100206, 03, AP02,  18, 204N,  576W,  20, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2016100206, 03, AP02,  24, 210N,  590W,  19, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2016100206, 03, AP02,  30, 219N,  596W,  20, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2016100206, 03, AP02,  36, 227N,  609W,  19, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2016100206, 03, AP02,  42, 234N,  621W,  18, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2016100206, 03, AP02,  48, 241N,  634W,  17, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2016100206, 03, AP03,   0, 191N,  541W,  21, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2016100206, 03, AP03,   6, 196N,  556W,  18, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2016100206, 03, AP03,  12, 198N,  576W,  20, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2016100206, 03, AP04,   0, 196N,  537W,  22, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2016100206, 03, AP04,   6, 203N,  548W,  21, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2016100206, 03, AP04,  12, 211N,  560W,  18, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2016100206, 03, AP04,  18, 216N,  568W,  20, 1015, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2016100206, 03, AP04,  24, 220N,  582W,  18, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2016100206, 03, AP04,  30, 225N,  591W,  19, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2016100206, 03, AP04,  36, 233N,  600W,  19, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2016100206, 03, AP04,  42, 242N,  609W,  16, 1015, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2016100206, 03, AP04,  48, 250N,  620W,  16, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2016100206, 03, AP05,   0, 192N,  537W,  22, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2016100206, 03, AP05,   6, 202N,  547W,  20, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2016100206, 03, AP05,  12, 209N,  558W,  19, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2016100206, 03, AP05,  18, 215N,  573W,  21, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2016100206, 03, AP05,  24, 220N,  587W,  21, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2016100206, 03, AP05,  30, 222N,  604W,  20, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2016100206, 03, AP05,  36, 234N,  619W,  18, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2016100206, 03, AP06,   0, 197N,  541W,  24, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2016100206, 03, AP07,   0, 197N,  537W,  22, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2016100206, 03, AP07,   6, 202N,  550W,  22, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2016100206, 03, AP07,  12, 206N,  567W,  21, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2016100206, 03, AP07,  18, 214N,  584W,  22, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2016100206, 03, AP07,  24, 221N,  600W,  20, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2016100206, 03, AP07,  30, 226N,  612W,  19, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2016100206, 03, AP08,   0, 200N,  541W,  21, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2016100206, 03, AP08,   6, 206N,  550W,  20, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2016100206, 03, AP08,  12, 211N,  565W,  20, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2016100206, 03, AP08,  18, 217N,  578W,  22, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2016100206, 03, AP08,  24, 220N,  594W,  21, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2016100206, 03, AP08,  30, 230N,  605W,  20, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2016100206, 03, AP08,  36, 231N,  620W,  17, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2016100206, 03, AP09,   0, 193N,  541W,  19, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2016100206, 03, AP09,   6, 197N,  545W,  20, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2016100206, 03, AP09,  12, 208N,  559W,  19, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2016100206, 03, AP10,   0, 188N,  536W,  20, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2016100206, 03, AP10,   6, 197N,  544W,  21, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2016100206, 03, AP10,  12, 203N,  558W,  20, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2016100206, 03, AP10,  18, 205N,  574W,  19, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2016100206, 03, AP10,  24, 209N,  581W,  18, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2016100206, 03, AP11,   0, 196N,  529W,  20, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2016100206, 03, AP11,   6, 203N,  541W,  18, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2016100206, 03, AP11,  12, 208N,  554W,  18, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2016100206, 03, AP12,   0, 194N,  541W,  21, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2016100206, 03, AP12,   6, 197N,  564W,  21, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
