WP, 18, 2008091406, 71, JNGP,   0, 178N, 1495E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 18, 2008091406, 71, JNGP,  12, 186N, 1477E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 18, 2008091406, 71, JNGP,  24, 195N, 1472E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 18, 2008091406, 71, JNGP,  36, 204N, 1464E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 18, 2008091406, 71, JNGP,  48, 215N, 1453E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 18, 2008091406, 71, JNGP,  60, 225N, 1444E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 18, 2008091406, 71, JNGP,  72, 235N, 1433E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 18, 2008091412, 71, JNGP,   0, 180N, 1485E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 18, 2008091412, 71, JNGP,  12, 184N, 1475E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 18, 2008091412, 71, JNGP,  24, 195N, 1468E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 18, 2008091412, 71, JNGP,  36, 205N, 1457E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 18, 2008091412, 71, JNGP,  48, 215N, 1453E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 18, 2008091412, 71, JNGP,  60, 225N, 1435E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 18, 2008091412, 71, JNGP,  72, 231N, 1415E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 18, 2008091412, 71, JNGP,  84, 235N, 1384E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 18, 2008091412, 72, JAVN,   0, 171N, 1485E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 18, 2008091412, 72, JAVN,  12, 184N, 1475E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 18, 2008091412, 72, JAVN,  24, 185N, 1468E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 18, 2008091412, 72, JAVN,  36, 176N, 1475E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
