WP, 14, 2008082412,   , BEST,   0, 123N, 1322E,  15, 1010, DB,   0,    ,    0,    0,    0,    0, 
WP, 14, 2008082418,   , BEST,   0, 125N, 1311E,  15, 1010, DB,   0,    ,    0,    0,    0,    0, 
WP, 14, 2008082500,   , BEST,   0, 128N, 1298E,  15, 1010, DB,   0,    ,    0,    0,    0,    0, 
WP, 14, 2008082506,   , BEST,   0, 131N, 1292E,  15, 1010, DB,   0,    ,    0,    0,    0,    0, 
WP, 14, 2008082512,   , BEST,   0, 135N, 1282E,  20, 1007, TD,   0,    ,    0,    0,    0,    0, 1009,   85,  15,   0,   0,   W,   0,    ,   0,   0,     INVEST, S, 
WP, 14, 2008082518,   , BEST,   0, 139N, 1275E,  20, 1007, TD,   0,    ,    0,    0,    0,    0, 
WP, 14, 2008082600,   , BEST,   0, 148N, 1269E,  20, 1007, DB,   0,    ,    0,    0,    0,    0, 1009,   85,  15,   0,   0,   W,   0,    ,   0,   0,     INVEST, S, 
WP, 14, 2008082606,   , BEST,   0, 157N, 1261E,  25, 1004, TD,   0,    ,    0,    0,    0,    0, 1009,  150,  25,   0,   0,   W,   0,    ,   0,   0,     INVEST, S, 
WP, 14, 2008082612,   , BEST,   0, 163N, 1254E,  30, 1000, TD,   0,    ,    0,    0,    0,    0, 1008,  150,  25,   0,   0,   W,   0,    ,   0,   0,           , S, 
WP, 14, 2008082618,   , BEST,   0, 169N, 1247E,  30, 1000, TD,   0,    ,    0,    0,    0,    0, 1008,  140,  25,   0,   0,   W,   0,    ,   0,   0,           , S, 
WP, 14, 2008082700,   , BEST,   0, 175N, 1239E,  35, 1002, TS,   0,    ,    0,    0,    0,    0, 1009,  140,  25,   0,   0,   W,   0,    ,   0,   0,           , S, 
WP, 14, 2008082706,   , BEST,   0, 180N, 1230E,  30, 1000, TD,   0,    ,    0,    0,    0,    0, 1009,  140,  25,   0,   0,   W,   0,    ,   0,   0,   FOURTEEN, S, 
WP, 14, 2008082712,   , BEST,   0, 183N, 1226E,  30, 1000, TD,   0,    ,    0,    0,    0,    0, 1009,  140,  25,   0,   0,   W,   0,    ,   0,   0,   FOURTEEN, S, 
WP, 14, 2008082718,   , BEST,   0, 194N, 1224E,  30, 1000, TD,   0,    ,    0,    0,    0,    0, 1009,  140,  25,   0,   0,   W,   0,    ,   0,   0,   FOURTEEN, S, 
WP, 14, 2008082800,   , BEST,   0, 200N, 1219E,  25, 1004, TD,   0,    ,    0,    0,    0,    0, 
WP, 14, 2008082806,   , BEST,   0, 204N, 1214E,  25, 1004, TD,   0,    ,    0,    0,    0,    0, 
WP, 14, 2008082812,   , BEST,   0, 207N, 1205E,  25, 1004, TD,   0,    ,    0,    0,    0,    0, 1009,  110,  25,   0,   0,   W,   0,    ,   0,   0,   FOURTEEN, S, 
WP, 14, 2008082818,   , BEST,   0, 207N, 1207E,  25, 1004, TD,   0,    ,    0,    0,    0,    0, 
WP, 14, 2008082900,   , BEST,   0, 212N, 1208E,  20, 1007, TD,   0,    ,    0,    0,    0,    0, 
WP, 14, 2008082906,   , BEST,   0, 214N, 1208E,  15, 1010, DB,   0,    ,    0,    0,    0,    0, 
