AL, 14, 2008082912, 03,  CMC,   0, 134N,  209W,  16, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2008082912, 03,  NGX,   0, 128N,  193W,  13, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2008082912, 03,  NGX,  12, 138N,  215W,  16, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2008082912, 03,  NGX,  24, 149N,  236W,  18, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2008082912, 03,  NGX,  36, 154N,  263W,  18, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2008082912, 03,  NGX,  48, 159N,  295W,  25, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2008082912, 03,  NGX,  60, 161N,  331W,  22, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2008082912, 03,  NGX,  72, 163N,  367W,  19, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2008082912, 03,  NGX,  84, 169N,  400W,  17, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2008082912, 03,  NGX,  96, 180N,  432W,  21, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2008082912, 03,  NGX, 108, 200N,  460W,  20, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2008082912, 03, AC00,   0, 133N,  200W,  16, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2008082912, 03, AC00,   6, 138N,  208W,  21, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2008082912, 03, AC00,  12, 147N,  222W,  21, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2008082912, 03, AC00,  18, 145N,  245W,  21, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2008082912, 03, AC00,  24, 138N,  261W,  17, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2008082912, 03, AC00,  30, 149N,  284W,  19, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2008082912, 03, AC00,  36, 150N,  298W,  22, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2008082912, 03, AC00,  42, 163N,  320W,  24, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2008082912, 03, AC00,  48, 161N,  339W,  23, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2008082912, 03, AC00,  54, 157N,  352W,  20, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2008082912, 03, AC00,  60, 161N,  369W,  21, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2008082912, 03, AC00,  66, 164N,  384W,  21, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2008082912, 03, AC00,  72, 160N,  400W,  20, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2008082912, 03, AEMN,   0, 134N,  200W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2008082912, 03, AEMN,   6, 137N,  207W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2008082912, 03, AEMN,  12, 146N,  224W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2008082912, 03, AEMN,  18, 149N,  243W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2008082912, 03, AEMN,  24, 152N,  261W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2008082912, 03, AEMN,  30, 155N,  278W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2008082912, 03, AEMN,  36, 159N,  297W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2008082912, 03, AEMN,  42, 158N,  314W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2008082912, 03, AEMN,  48, 162N,  332W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2008082912, 03, AEMN,  54, 162N,  349W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2008082912, 03, AEMN,  60, 164N,  363W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2008082912, 03, AEMN,  66, 166N,  378W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2008082912, 03, AEMN,  72, 168N,  394W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2008082912, 03, AEMN,  78, 163N,  401W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2008082912, 03, AEMN,  84, 164N,  411W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2008082912, 03, AP01,   0, 134N,  195W,  16, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2008082912, 03, AP01,   6, 136N,  215W,  16, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2008082912, 03, AP01,  12, 141N,  233W,  17, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2008082912, 03, AP01,  18, 141N,  254W,  18, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2008082912, 03, AP01,  24, 139N,  269W,  16, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2008082912, 03, AP01,  30, 136N,  288W,  14, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2008082912, 03, AP02,   0, 130N,  190W,  15, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 14, 2008082912, 03, AP02,   6, 138N,  205W,  20, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
