WP, 03, 2009060918, 71, JNGP,   0,  35N, 1387E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 03, 2009060918, 71, JNGP,  12,  36N, 1396E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 03, 2009060918, 71, JNGP,  24,  42N, 1395E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 03, 2009060918, 71, JNGP,  36,  46N, 1395E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 03, 2009060918, 71, JNGP,  48,  53N, 1384E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 03, 2009060918, 71, JNGP,  60,  55N, 1374E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 03, 2009060918, 71, JNGP,  72,  55N, 1367E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 03, 2009060918, 71, JNGP,  84,  65N, 1361E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 03, 2009060918, 71, JNGP,  96,  65N, 1349E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 03, 2009060918, 71, JNGP, 108,  75N, 1338E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 03, 2009060918, 71, JNGP, 120,  75N, 1327E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 03, 2009061000, 01, CARQ, -12,  44N, 1408E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 03, 2009061000, 01, CARQ,  -6,  44N, 1402E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 03, 2009061000, 01, CARQ,   0,  44N, 1396E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 03, 2009061000, 03, C120,  12,  45N, 1385E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 03, 2009061000, 03, C120,  24,  49N, 1371E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
