WP, 01, 2009042718, 72, JAVN,   0, 168N, 1245E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 01, 2009042800, 03, FBAF,  48, 327N, 1455W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042800, 03, FBAF,  72, 372N, 1372W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042800, 03, FBAM,  12, 376N, 1568W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042800, 03, FBAM,  24, 372N, 1540W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042800, 03, FBAM,  36, 365N, 1513W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042800, 03, FBAM,  48, 347N, 1478W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042800, 03, FBAM,  72, 366N, 1396W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042800, 03, HPAC,  12, 163N, 1232E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042800, 03, HPAC,  24, 171N, 1230E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042800, 03, HPAC,  36, 183N, 1233E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042800, 03, HPAC,  48, 193N, 1239E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042800, 03, HPAC,  72, 210N, 1236E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042800, 03, MBAF,  12, 380N, 1570W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042800, 03, MBAF,  24, 382N, 1543W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042800, 03, MBAF,  36, 389N, 1519W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042800, 03, MBAF,  48, 388N, 1493W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042800, 03, MBAF,  72, 378N, 1426W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042800, 03, MBAM,  12, 381N, 1572W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042800, 03, MBAM,  24, 390N, 1552W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042800, 03, MBAM,  36, 401N, 1533W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042800, 03, MBAM,  48, 408N, 1513W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042800, 03, MBAM,  72, 396N, 1457W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042800, 03, PEST,   0, 156N, 1236E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042800, 03, PEST,  12,   0N,    0E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042800, 03, PEST,  24,   0N,    0E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042800, 03, PEST,  36,   0N,    0E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042800, 03, PEST,  48,   0N,    0E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042800, 03, PEST,  60,   0N,    0E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042800, 03, PEST,  72,   0N,    0E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042800, 03, PEST,  84,   0N,    0E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042800, 03, PEST,  96,   0N,    0E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042800, 03, PEST, 108,   0N,    0E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042800, 03, PEST, 120,   0N,    0E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042800, 03, PEST, 132,   0N,    0E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042800, 03, PEST, 144,   0N,    0E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042800, 03, RECR,  12, 169N, 1236E,  20,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042800, 03, RECR,  24, 174N, 1240E,  25,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042800, 03, RECR,  36, 180N, 1245E,  25,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042800, 03, RECR,  48, 188N, 1246E,  30,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042800, 03, RECR,  72, 203N, 1265E,  30,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042800, 03, SBAF,  12, 383N, 1573W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042800, 03, SBAF,  24, 391N, 1550W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042800, 03, SBAF,  36, 407N, 1532W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042800, 03, SBAF,  48, 423N, 1515W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042800, 03, SBAF,  72, 452N, 1492W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042800, 03, SBAM,  12, 384N, 1575W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042800, 03, SBAM,  24, 396N, 1559W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042800, 03, SBAM,  36, 413N, 1544W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042800, 03, SBAM,  48, 431N, 1531W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042800, 03, SBAM,  72, 475N, 1520W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042800, 03, ST5D,  12,   0N,    0E,  16,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042800, 03, ST5D,  24,   0N,    0E,  17,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042800, 03, ST5D,  36,   0N,    0E,  20,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042800, 03, ST5D,  48,   0N,    0E,  24,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042800, 03, ST5D,  60,   0N,    0E,  29,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042800, 03, ST5D,  72,   0N,    0E,  34,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042800, 03, ST5D,  84,   0N,    0E,  36,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042800, 03, ST5D,  96,   0N,    0E,  38,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042800, 03, ST5D, 108,   0N,    0E,  25,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042800, 03, ST5D, 120,   0N,    0E,  26,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042800, 03, STRT,  12, 166N, 1226E,  20,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042800, 03, STRT,  24, 177N, 1217E,  20,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042800, 03, STRT,  36, 187N, 1209E,  20,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042800, 03, STRT,  48, 198N, 1202E,  20,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042800, 03, WBAF,   0, 155N, 1236E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042800, 03, WBAF,   6, 156N, 1215E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042800, 03, WBAF,  12, 153N, 1215E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042800, 03, WBAF,  18, 151N, 1215E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042800, 03, WBAF,  24, 150N, 1215E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042800, 03, WBAF,  30, 149N, 1214E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042800, 03, WBAF,  36, 147N, 1213E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042800, 03, WBAF,  42, 145N, 1213E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042800, 03, WBAF,  48, 144N, 1213E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042800, 03, WBAF,  54, 142N, 1213E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042800, 03, WBAF,  60, 140N, 1214E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042800, 03, WBAF,  66, 137N, 1215E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042800, 03, WBAF,  72, 135N, 1215E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042800, 03, WBAR,   0, 156N, 1236E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042800, 03, WBAR,   6, 145N, 1222E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042800, 03, WBAR,  12, 146N, 1224E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042800, 03, WBAR,  18, 147N, 1225E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042800, 03, WBAR,  24, 147N, 1227E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042800, 03, WBAR,  30, 147N, 1228E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042800, 03, WBAR,  36, 148N, 1230E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042800, 03, WBAR,  42, 148N, 1231E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042800, 03, WBAR,  48, 149N, 1231E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042800, 03, WBAR,  54, 151N, 1231E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042800, 03, WBAR,  60, 151N, 1230E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042800, 03, WBAR,  66, 151N, 1228E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042800, 03, WBAR,  72, 150N, 1225E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042800, 03, XTRP,  12, 161N, 1236E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042800, 03, XTRP,  24, 166N, 1236E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042800, 03, XTRP,  36, 171N, 1236E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042800, 03, XTRP,  48, 176N, 1236E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042800, 03, XTRP,  60, 181N, 1236E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042800, 03, XTRP,  72, 186N, 1236E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042800, 03, XTRP,  84, 191N, 1236E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042800, 03, XTRP,  96, 196N, 1236E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042800, 03, XTRP, 108, 201N, 1236E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042800, 03, XTRP, 120, 206N, 1236E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042800, 72, JAVN,   0, 167N, 1244E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 01, 2009042800, 72, JAVN,  12, 163N, 1236E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 01, 2009042800, 72, JAVN,  24, 160N, 1235E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 01, 2009042800, 72, JAVN,  36, 159N, 1235E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 01, 2009042800, 72, JAVN,  48, 155N, 1233E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 01, 2009042800, 72, JAVN,  60, 148N, 1235E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 01, 2009042800, 72, JAVN,  72, 145N, 1233E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 01, 2009042800, 72, JAVN,  84, 144N, 1234E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 01, 2009042800, 72, JAVN,  96, 145N, 1240E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 01, 2009042800, 72, JAVN, 108, 157N, 1245E,  35,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 01, 2009042800, 72, JAVN, 120, 166N, 1253E,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 01, 2009042800, 74, JJGS,   0, 141N, 1235E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 01, 2009042800, 74, JJGS,  12, 132N, 1235E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 01, 2009042800, 74, JJGS,  24, 134N, 1234E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 01, 2009042800, 74, JJGS,  36, 127N, 1236E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 01, 2009042800, 74, JJGS,  48, 124N, 1235E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 01, 2009042800, 74, JJGS,  60, 115N, 1244E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 01, 2009042800, 74, JJGS,  72, 107N, 1235E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 01, 2009042806, 01, CARQ, -24, 149N, 1249E,  15,    0, DB,  34, AAA,    0,    0,    0,    0, 
WP, 01, 2009042806, 01, CARQ, -18, 152N, 1242E,  15,    0, DB,  34, AAA,    0,    0,    0,    0, 
WP, 01, 2009042806, 01, CARQ, -12, 153N, 1240E,  15,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   W,   0,   X, 302,   3, 
WP, 01, 2009042806, 01, CARQ,  -6, 155N, 1237E,  15,    0, DB,  34, AAA,    0,    0,    0,    0, 
WP, 01, 2009042806, 01, CARQ,   0, 156N, 1233E,  15, 1009, DB,  34, NEQ,    0,    0,    0,    0, 1011,  145,  40,   0,   0,   W,   0,   X, 295,   3,     INVEST, S, 
WP, 01, 2009042806, 01, CARQ,   0, 156N, 1233E,  15, 1009, DB,  50, NEQ,    0,    0,    0,    0, 1011,  145,  40,   0,   0,   W,   0,   X, 295,   3,     INVEST, S, 
WP, 01, 2009042806, 01, CARQ,   0, 156N, 1233E,  15, 1009, DB,  64, NEQ,    0,    0,    0,    0, 1011,  145,  40,   0,   0,   W,   0,   X, 295,   3,     INVEST, S, 
WP, 01, 2009042806, 03, AVNO,   0, 167N, 1241E,  35, 1009, XX,  34, NEQ,    0,    0,   63,   45, 
WP, 01, 2009042806, 03, AVNO,   6, 163N, 1238E,  31, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
WP, 01, 2009042806, 03, AVNO,  12, 160N, 1237E,  32, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
WP, 01, 2009042806, 03, AVNO,  18, 162N, 1237E,  27, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
WP, 01, 2009042806, 03, AVNO,  24, 165N, 1233E,  30, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
WP, 01, 2009042806, 03, AVNO,  30, 165N, 1233E,  33, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
WP, 01, 2009042806, 03, AVNO,  36, 165N, 1232E,  34, 1007, XX,  34, NEQ,   75,    0,    0,    0, 
WP, 01, 2009042806, 03, AVNO,  42, 164N, 1234E,  33, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
WP, 01, 2009042806, 03, AVNO,  48, 162N, 1234E,  36, 1007, XX,  34, NEQ,    0,    0,    0,   56, 
WP, 01, 2009042806, 03, AVNO,  54, 154N, 1232E,  38, 1008, XX,  34, NEQ,   69,    0,   46,   67, 
WP, 01, 2009042806, 03, AVNO,  60, 147N, 1230E,  35, 1006, XX,  34, NEQ,    0,    0,    0,   57, 
WP, 01, 2009042806, 03, AVNO,  66, 143N, 1229E,  24, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
WP, 01, 2009042806, 03, AVNO,  72, 142N, 1232E,  22, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
WP, 01, 2009042806, 03, AVNO,  78, 142N, 1232E,  24, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
WP, 01, 2009042806, 03, AVNO,  84, 144N, 1230E,  24, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
WP, 01, 2009042806, 03, AVNO,  90, 147N, 1232E,  28, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
WP, 01, 2009042806, 03, AVNO,  96, 152N, 1234E,  37, 1004, XX,  34, NEQ,   47,   64,    0,    0, 
WP, 01, 2009042806, 03, AVNO, 102, 158N, 1237E,  41, 1006, XX,  34, NEQ,   68,   68,   50,   65, 
WP, 01, 2009042806, 03, AVNO, 108, 164N, 1236E,  46, 1003, XX,  34, NEQ,   66,   58,   51,   54, 
WP, 01, 2009042806, 03, AVNO, 114, 167N, 1237E,  45, 1004, XX,  34, NEQ,   59,   66,   64,   60, 
WP, 01, 2009042806, 03, AVNO, 120, 172N, 1243E,  47, 1000, XX,  34, NEQ,   68,   82,   75,   72, 
WP, 01, 2009042806, 03, AVNO, 126, 175N, 1250E,  49, 1002, XX,  34, NEQ,   66,   76,   90,   67, 
WP, 01, 2009042806, 03, AVNO, 132, 182N, 1257E,  49,  998, XX,  34, NEQ,   80,   92,   76,   69, 
WP, 01, 2009042806, 03, AVNO, 138, 188N, 1265E,  48, 1001, XX,  34, NEQ,   70,   86,   87,   70, 
WP, 01, 2009042806, 03, AVNO, 144, 199N, 1275E,  47,  998, XX,  34, NEQ,   70,  101,   84,   70, 
WP, 01, 2009042806, 03, AVNO, 150, 203N, 1284E,  41, 1000, XX,  34, NEQ,   67,   81,   81,   81, 
WP, 01, 2009042806, 03, AVNO, 156, 212N, 1298E,  46,  998, XX,  34, NEQ,   73,   86,   72,   54, 
WP, 01, 2009042806, 03, AVNO, 162, 219N, 1311E,  48,  999, XX,  34, NEQ,   73,  101,   87,   48, 
WP, 01, 2009042806, 03, AVNO, 168, 227N, 1326E,  46,  997, XX,  34, NEQ,   71,  105,  109,  138, 
WP, 01, 2009042806, 03, AVNO, 174, 234N, 1341E,  51,  999, XX,  34, NEQ,  128,   87,   92,  114, 
WP, 01, 2009042806, 03, AVNO, 174, 234N, 1341E,  51,  999, XX,  50, NEQ,    0,    0,    0,   61, 
WP, 01, 2009042806, 03, AVNO, 180, 241N, 1353E,  46,  997, XX,  34, NEQ,  121,   98,   76,  117, 
WP, 01, 2009042806, 03, C120,  12, 159N, 1228E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042806, 03, C120,  24, 164N, 1222E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042806, 03, C120,  36, 170N, 1216E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042806, 03, C120,  48, 176N, 1210E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042806, 03, C120,  60, 183N, 1205E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042806, 03, C120,  72, 192N, 1200E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042806, 03, C120,  84, 201N, 1196E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042806, 03, C120,  96, 210N, 1193E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042806, 03, C120, 108, 220N, 1191E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042806, 03, C120, 120, 230N, 1191E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042806, 03, CCON,   0, 156N, 1233E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042806, 03, CCON,  12, 152N, 1230E, 237,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042806, 03, CCON,  24, 151N, 1233E, 237,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042806, 03, CCON,  36, 151N, 1235E, 237,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042806, 03, CCON,  48, 149N, 1236E, 236,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042806, 03, CCON,  60, 147N, 1229E, 236,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042806, 03, CCON,  72, 146N, 1232E, 237,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042806, 03, CCON,  84,   0N,    0W, 237,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042806, 03, CLIM,  12, 166N, 1222E,  11,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042806, 03, CLIM,  24, 174N, 1216E,   7,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042806, 03, CLIM,  36, 190N, 1218E,  10,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042806, 03, CLIM,  48, 206N, 1228E,   6,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042806, 03, CLIM,  72, 227N, 1217E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042806, 03, CLIP,  12, 159N, 1227E,  17,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042806, 03, CLIP,  24, 162N, 1224E,  21,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042806, 03, CLIP,  36, 167N, 1224E,  26,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042806, 03, CLIP,  48, 171N, 1225E,  30,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042806, 03, CLIP,  72, 181N, 1225E,  37,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042806, 03, CONW,   0, 156N, 1233E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042806, 03, CONW,  12, 153N, 1229E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 01, 2009042806, 03, CONW,  24, 152N, 1230E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
