AL, 07, 2009090718,   , BEST,   0, 118N,  240W,  30, 1005, TD,   0,    ,    0,    0,    0,    0, 1009,  170,  60,  40,   0,   L,   0,    ,   0,   0,      SEVEN, M, 
AL, 07, 2009090800,   , BEST,   0, 117N,  254W,  35, 1004, TS,  34, NEQ,   30,   30,   30,   30, 1008,  170,  30,   0,   0,   L,   0,    ,   0,   0,       FRED, M, 
AL, 07, 2009090806,   , BEST,   0, 117N,  268W,  45, 1000, TS,  34, NEQ,   30,   45,   30,   30, 1008,  180,  30,  55,   0,   L,   0,    ,   0,   0,       FRED, M, 12, NEQ, 120,  30,  60,  60
AL, 07, 2009090812,   , BEST,   0, 118N,  280W,  55,  994, TS,  34, NEQ,   30,   45,   30,   30, 1010,  210,  15,  65,   0,   L,   0,    ,   0,   0,       FRED, D, 12, NEQ, 120,  45,  60,  90
AL, 07, 2009090812,   , BEST,   0, 118N,  280W,  55,  994, TS,  50, NEQ,   15,    0,    0,   15, 1010,  210,  15,  65,   0,   L,   0,    ,   0,   0,       FRED, D, 12, NEQ, 120,  45,  60,  90
AL, 07, 2009090818,   , BEST,   0, 119N,  292W,  60,  990, TS,  34, NEQ,   45,   60,   45,   45, 1010,  210,  15,  65,   0,   L,   0,    ,   0,   0,       FRED, D, 12, NEQ, 150,  60,  60, 150
AL, 07, 2009090818,   , BEST,   0, 119N,  292W,  60,  990, TS,  50, NEQ,   30,   15,    0,   30, 1010,  210,  15,  65,   0,   L,   0,    ,   0,   0,       FRED, D, 12, NEQ, 150,  60,  60, 150
AL, 07, 2009090900,   , BEST,   0, 124N,  303W,  70,  983, HU,  34, NEQ,   75,   75,   45,   60, 1010,  250,  15,  80,   0,   L,   0,    ,   0,   0,       FRED, D, 12, NEQ, 150,  60,  60, 150
AL, 07, 2009090900,   , BEST,   0, 124N,  303W,  70,  983, HU,  50, NEQ,   45,   30,   25,   30, 1010,  250,  15,  80,   0,   L,   0,    ,   0,   0,       FRED, D, 12, NEQ, 150,  60,  60, 150
AL, 07, 2009090900,   , BEST,   0, 124N,  303W,  70,  983, HU,  64, NEQ,   20,   20,   10,   10, 1010,  250,  15,  80,   0,   L,   0,    ,   0,   0,       FRED, D, 12, NEQ, 150,  60,  60, 150
AL, 07, 2009090906,   , BEST,   0, 130N,  313W,  90,  970, HU,  34, NEQ,   90,  105,   45,   60, 1010,  200,  15, 105,   0,   L,   0,    ,   0,   0,       FRED, D, 12, NEQ, 150,  60,  75, 150
AL, 07, 2009090906,   , BEST,   0, 130N,  313W,  90,  970, HU,  50, NEQ,   45,   45,   25,   30, 1010,  200,  15, 105,   0,   L,   0,    ,   0,   0,       FRED, D, 12, NEQ, 150,  60,  75, 150
AL, 07, 2009090906,   , BEST,   0, 130N,  313W,  90,  970, HU,  64, NEQ,   20,   20,   10,   20, 1010,  200,  15, 105,   0,   L,   0,    ,   0,   0,       FRED, D, 12, NEQ, 150,  60,  75, 150
AL, 07, 2009090912,   , BEST,   0, 136N,  321W, 105,  958, HU,  34, NEQ,  105,  105,   45,   60, 1010,  200,  10, 130,   0,   L,   0,    ,   0,   0,       FRED, D, 12, NEQ, 200,  90,  90, 180
AL, 07, 2009090912,   , BEST,   0, 136N,  321W, 105,  958, HU,  50, NEQ,   45,   45,   25,   30, 1010,  200,  10, 130,   0,   L,   0,    ,   0,   0,       FRED, D, 12, NEQ, 200,  90,  90, 180
AL, 07, 2009090912,   , BEST,   0, 136N,  321W, 105,  958, HU,  64, NEQ,   25,   25,   15,   25, 1010,  200,  10, 130,   0,   L,   0,    ,   0,   0,       FRED, D, 12, NEQ, 200,  90,  90, 180
AL, 07, 2009090918,   , BEST,   0, 142N,  328W, 100,  960, HU,  34, NEQ,   90,  105,   45,   75, 1011,  210,  10, 120,   0,   L,   0,    ,   0,   0,       FRED, D, 12, NEQ, 210, 150,  90, 150
AL, 07, 2009090918,   , BEST,   0, 142N,  328W, 100,  960, HU,  50, NEQ,   45,   45,   25,   30, 1011,  210,  10, 120,   0,   L,   0,    ,   0,   0,       FRED, D, 12, NEQ, 210, 150,  90, 150
AL, 07, 2009090918,   , BEST,   0, 142N,  328W, 100,  960, HU,  64, NEQ,   25,   25,   15,   25, 1011,  210,  10, 120,   0,   L,   0,    ,   0,   0,       FRED, D, 12, NEQ, 210, 150,  90, 150
AL, 07, 2009091000,   , BEST,   0, 148N,  335W,  95,  965, HU,  34, NEQ,   90,  105,   45,   75, 1010,  200,  10, 115,   0,   L,   0,    ,   0,   0,       FRED, D, 12, NEQ, 210, 150,  90, 150
AL, 07, 2009091000,   , BEST,   0, 148N,  335W,  95,  965, HU,  50, NEQ,   45,   45,   20,   30, 1010,  200,  10, 115,   0,   L,   0,    ,   0,   0,       FRED, D, 12, NEQ, 210, 150,  90, 150
AL, 07, 2009091000,   , BEST,   0, 148N,  335W,  95,  965, HU,  64, NEQ,   25,   25,   15,   20, 1010,  200,  10, 115,   0,   L,   0,    ,   0,   0,       FRED, D, 12, NEQ, 210, 150,  90, 150
AL, 07, 2009091006,   , BEST,   0, 154N,  342W,  90,  970, HU,  34, NEQ,   90,  105,   45,   75, 1010,  200,  10, 110,   0,   L,   0,    ,   0,   0,       FRED, D, 12, NEQ, 240, 240, 120, 180
AL, 07, 2009091006,   , BEST,   0, 154N,  342W,  90,  970, HU,  50, NEQ,   45,   45,   20,   30, 1010,  200,  10, 110,   0,   L,   0,    ,   0,   0,       FRED, D, 12, NEQ, 240, 240, 120, 180
AL, 07, 2009091006,   , BEST,   0, 154N,  342W,  90,  970, HU,  64, NEQ,   25,   25,   15,   20, 1010,  200,  10, 110,   0,   L,   0,    ,   0,   0,       FRED, D, 12, NEQ, 240, 240, 120, 180
AL, 07, 2009091012,   , BEST,   0, 161N,  346W,  85,  974, HU,  34, NEQ,   90,  105,   45,   75, 1010,  200,  10, 105,   0,   L,   0,    ,   0,   0,       FRED, D, 12, NEQ, 240, 240, 120, 180
AL, 07, 2009091012,   , BEST,   0, 161N,  346W,  85,  974, HU,  50, NEQ,   45,   45,   20,   30, 1010,  200,  10, 105,   0,   L,   0,    ,   0,   0,       FRED, D, 12, NEQ, 240, 240, 120, 180
AL, 07, 2009091012,   , BEST,   0, 161N,  346W,  85,  974, HU,  64, NEQ,   25,   25,   15,   20, 1010,  200,  10, 105,   0,   L,   0,    ,   0,   0,       FRED, D, 12, NEQ, 240, 240, 120, 180
