WP, 05, 2011060606,   , BEST,   0,  68N, 1276E,  15, 1010, DB,   0,    ,    0,    0,    0,    0, 
WP, 05, 2011060612,   , BEST,   0,  74N, 1270E,  15, 1010, DB,   0,    ,    0,    0,    0,    0, 
WP, 05, 2011060618,   , BEST,   0,  83N, 1266E,  15, 1010, DB,   0,    ,    0,    0,    0,    0, 
WP, 05, 2011060700,   , BEST,   0,  89N, 1258E,  15, 1010, DB,   0,    ,    0,    0,    0,    0, 
WP, 05, 2011060706,   , BEST,   0,  99N, 1248E,  15, 1010, DB,   0,    ,    0,    0,    0,    0, 
WP, 05, 2011060712,   , BEST,   0, 113N, 1238E,  15, 1010, DB,   0,    ,    0,    0,    0,    0, 
WP, 05, 2011060718,   , BEST,   0, 123N, 1228E,  15, 1010, DB,   0,    ,    0,    0,    0,    0, 
WP, 05, 2011060800,   , BEST,   0, 129N, 1220E,  15, 1010, DB,   0,    ,    0,    0,    0,    0, 
WP, 05, 2011060806,   , BEST,   0, 135N, 1214E,  20, 1005, DB,   0,    ,    0,    0,    0,    0, 1008,  150,  15,   0,   0,   W,   0,    ,   0,   0,     INVEST, S, 
WP, 05, 2011060812,   , BEST,   0, 141N, 1208E,  15, 1006, DB,   0,    ,    0,    0,    0,    0, 1008,  150,  15,   0,   0,   W,   0,    ,   0,   0,     INVEST, S, 
WP, 05, 2011060818,   , BEST,   0, 146N, 1202E,  20, 1007, DB,   0,    ,    0,    0,    0,    0, 1007,  140,  45,   0,   0,   W,   0,    ,   0,   0,     INVEST, S, 
WP, 05, 2011060900,   , BEST,   0, 150N, 1196E,  25, 1003, TD,   0,    ,    0,    0,    0,    0, 1007,  150,  45,   0,   0,   W,   0,    ,   0,   0,       FIVE, S, 
WP, 05, 2011060906,   , BEST,   0, 157N, 1190E,  25, 1004, TD,   0,    ,    0,    0,    0,    0, 1007,  150,  35,   0,   0,   W,   0,    ,   0,   0,       FIVE, S, 
WP, 05, 2011060912,   , BEST,   0, 167N, 1184E,  30, 1000, TD,   0,    ,    0,    0,    0,    0, 1007,  150,  35,   0,   0,   W,   0,    ,   0,   0,       FIVE, S, 
WP, 05, 2011060918,   , BEST,   0, 178N, 1179E,  35,  996, TS,   0,    ,    0,    0,    0,    0, 1005,  150,  35,   0,   0,   W,   0,    ,   0,   0,       FIVE, M, 
WP, 05, 2011061000,   , BEST,   0, 189N, 1175E,  35,  996, TS,   0,    ,    0,    0,    0,    0, 1005,  150,  35,   0,   0,   W,   0,    ,   0,   0,     SARIKA, M, 
WP, 05, 2011061006,   , BEST,   0, 199N, 1172E,  35,  996, TS,   0,    ,    0,    0,    0,    0, 1004,  135,  35,   0,   0,   W,   0,    ,   0,   0,     SARIKA, M, 
WP, 05, 2011061012,   , BEST,   0, 213N, 1169E,  35,  996, TS,   0,    ,    0,    0,    0,    0, 1004,  135,  35,   0,   0,   W,   0,    ,   0,   0,     SARIKA, M, 
WP, 05, 2011061018,   , BEST,   0, 226N, 1168E,  30, 1000, TD,   0,    ,    0,    0,    0,    0, 1003,  125,  35,   0,   0,   W,   0,    ,   0,   0,     SARIKA, S, 
WP, 05, 2011061100,   , BEST,   0, 236N, 1171E,  25, 1002, TD,   0,    ,    0,    0,    0,    0, 1005,  140,  35,   0,   0,   W,   0,    ,   0,   0,     SARIKA, S, 
WP, 05, 2011061106,   , BEST,   0, 251N, 1177E,  25, 1004, TD,   0,    ,    0,    0,    0,    0, 
WP, 05, 2011061112,   , BEST,   0, 265N, 1189E,  25, 1004, TD,   0,    ,    0,    0,    0,    0, 
