EP, 11, 2011100400,   , BEST,   0, 115N, 1083W,  25, 1009, DB,   0,    ,    0,    0,    0,    0, 
EP, 11, 2011100412,   , BEST,   0, 115N, 1109W,  25, 1009, DB,   0,    ,    0,    0,    0,    0, 
EP, 11, 2011100418,   , BEST,   0, 116N, 1117W,  25, 1009, DB,   0,    ,    0,    0,    0,    0, 
EP, 11, 2011100500,   , BEST,   0, 117N, 1126W,  25, 1008, DB,   0,    ,    0,    0,    0,    0, 1010,  200,  60,   0,   0,   E,   0,    ,   0,   0,     INVEST, S, 
EP, 11, 2011100506,   , BEST,   0, 117N, 1135W,  25, 1009, DB,   0,    ,    0,    0,    0,    0, 1010,  120,  60,   0,   0,   E,   0,    ,   0,   0,     INVEST, S, 
EP, 11, 2011100512,   , BEST,   0, 117N, 1141W,  25, 1009, DB,   0,    ,    0,    0,    0,    0, 1010,  120,  60,   0,   0,   E,   0,    ,   0,   0,     INVEST, S, 
EP, 11, 2011100518,   , BEST,   0, 115N, 1152W,  25, 1009, DB,   0,    ,    0,    0,    0,    0, 1010,  150,  60,   0,   0,   E,   0,    ,   0,   0,     INVEST, S, 
EP, 11, 2011100600,   , BEST,   0, 119N, 1158W,  25, 1008, DB,   0,    ,    0,    0,    0,    0, 1010,  150,  60,  35,   0,   E,   0,    ,   0,   0,     INVEST, M, 
EP, 11, 2011100606,   , BEST,   0, 121N, 1163W,  30, 1007, TD,   0,    ,    0,    0,    0,    0, 1010,  150,  60,  40,   0,   E,   0,    ,   0,   0,     ELEVEN, M, 
EP, 11, 2011100612,   , BEST,   0, 123N, 1168W,  35, 1005, TS,  34, NEQ,   40,   40,    0,   40, 1009,  180,  35,  45,   0,   E,   0,    ,   0,   0,      IRWIN, M, 
EP, 11, 2011100618,   , BEST,   0, 126N, 1176W,  50,  997, TS,  34, NEQ,   60,   60,   30,   60, 1009,  180,  25,  60,   0,   E,   0,    ,   0,   0,      IRWIN, M, 12, NEQ,   40,   40,    0,   40
EP, 11, 2011100618,   , BEST,   0, 126N, 1176W,  50,  997, TS,  50, NEQ,   25,   25,    0,   25, 1009,  180,  25,  60,   0,   E,   0,    ,   0,   0,      IRWIN, M, 12, NEQ,   40,   40,    0,   40
EP, 11, 2011100700,   , BEST,   0, 129N, 1185W,  55,  994, TS,  34, NEQ,   60,   60,   30,   60, 1009,  180,  20,  65,   0,   E,   0,    ,   0,   0,      IRWIN, M, 12, NEQ,   90,  120,    0,   40
EP, 11, 2011100700,   , BEST,   0, 129N, 1185W,  55,  994, TS,  50, NEQ,   25,   25,    0,   25, 1009,  180,  20,  65,   0,   E,   0,    ,   0,   0,      IRWIN, M, 12, NEQ,   90,  120,    0,   40
EP, 11, 2011100706,   , BEST,   0, 133N, 1193W,  65,  990, HU,  34, NEQ,   60,   75,   45,   60, 1010,  150,  15,  80,   0,   E,   0,    ,   0,   0,      IRWIN, D, 12, NEQ,  120,  180,   45,   45
EP, 11, 2011100706,   , BEST,   0, 133N, 1193W,  65,  990, HU,  50, NEQ,   30,   30,   20,   30, 1010,  150,  15,  80,   0,   E,   0,    ,   0,   0,      IRWIN, D, 12, NEQ,  120,  180,   45,   45
EP, 11, 2011100706,   , BEST,   0, 133N, 1193W,  65,  990, HU,  64, NEQ,   15,   15,    0,   15, 1010,  150,  15,  80,   0,   E,   0,    ,   0,   0,      IRWIN, D, 12, NEQ,  120,  180,   45,   45
EP, 11, 2011100712,   , BEST,   0, 136N, 1200W,  75,  980, HU,  34, NEQ,   50,   90,   40,   50, 1010,  150,  15,  90,   0,   E,   0,    ,   0,   0,      IRWIN, D, 12, NEQ,  180,  180,   60,   60
EP, 11, 2011100712,   , BEST,   0, 136N, 1200W,  75,  980, HU,  50, NEQ,   30,   30,   20,   30, 1010,  150,  15,  90,   0,   E,   0,    ,   0,   0,      IRWIN, D, 12, NEQ,  180,  180,   60,   60
EP, 11, 2011100712,   , BEST,   0, 136N, 1200W,  75,  980, HU,  64, NEQ,   15,   15,    0,   15, 1010,  150,  15,  90,   0,   E,   0,    ,   0,   0,      IRWIN, D, 12, NEQ,  180,  180,   60,   60
