WP, 98, 2011123000,   , BEST,   0,  36N, 1099E,  15, 1010, DB,   0,    ,    0,    0,    0,    0, 
WP, 98, 2011123006,   , BEST,   0,  46N, 1085E,  15, 1010, DB,   0,    ,    0,    0,    0,    0, 
WP, 98, 2011123012,   , BEST,   0,  54N, 1071E,  15, 1010, DB,   0,    ,    0,    0,    0,    0, 
WP, 98, 2011123018,   , BEST,   0,  55N, 1060E,  15, 1010, DB,   0,    ,    0,    0,    0,    0, 
WP, 98, 2011123100,   , BEST,   0,  54N, 1048E,  15, 1010, DB,   0,    ,    0,    0,    0,    0, 
WP, 98, 2011123106,   , BEST,   0,  52N, 1043E,  15, 1010, DB,   0,    ,    0,    0,    0,    0, 
WP, 98, 2011123112,   , BEST,   0,  52N, 1038E,  15, 1010, DB,   0,    ,    0,    0,    0,    0, 
WP, 98, 2011123118,   , BEST,   0,  55N, 1032E,  15, 1010, DB,   0,    ,    0,    0,    0,    0, 
WP, 98, 2012010100,   , BEST,   0,  63N, 1023E,  15, 1010, DB,   0,    ,    0,    0,    0,    0, 
WP, 98, 2012010106,   , BEST,   0,  67N, 1019E,  15, 1010, DB,   0,    ,    0,    0,    0,    0, 
WP, 98, 2012010112,   , BEST,   0,  71N, 1011E,  15, 1010, DB,   0,    ,    0,    0,    0,    0, 
