EP, 07, 2011081418,   , BEST,   0, 105N,  895W,  20, 1009, DB,   0,    ,    0,    0,    0,    0, 
EP, 07, 2011081500,   , BEST,   0, 107N,  906W,  25, 1008, DB,   0,    ,    0,    0,    0,    0, 
EP, 07, 2011081506,   , BEST,   0, 110N,  929W,  25, 1008, DB,   0,    ,    0,    0,    0,    0, 
EP, 07, 2011081512,   , BEST,   0, 116N,  939W,  25, 1008, DB,   0,    ,    0,    0,    0,    0, 
EP, 07, 2011081518,   , BEST,   0, 120N,  948W,  25, 1008, DB,   0,    ,    0,    0,    0,    0, 1010,  180, 120,   0,   0,   E,   0,    ,   0,   0,     INVEST, M, 
EP, 07, 2011081600,   , BEST,   0, 125N,  958W,  25, 1007, DB,   0,    ,    0,    0,    0,    0, 1009,  180, 120,   0,   0,   E,   0,    ,   0,   0,     INVEST, M, 
EP, 07, 2011081606,   , BEST,   0, 129N,  969W,  25, 1007, DB,   0,    ,    0,    0,    0,    0, 1009,  180, 120,   0,   0,   E,   0,    ,   0,   0,     INVEST, M, 
EP, 07, 2011081612,   , BEST,   0, 131N,  978W,  25, 1006, LO,   0,    ,    0,    0,    0,    0, 1009,  180, 120,  35,   0,   E,   0,    ,   0,   0,     INVEST, M, 
EP, 07, 2011081618,   , BEST,   0, 139N,  990W,  30, 1006, TD,   0,    ,    0,    0,    0,    0, 1009,  150,  90,  40,   0,   E,   0,    ,   0,   0,      SEVEN, M, 
EP, 07, 2011081700,   , BEST,   0, 147N, 1001W,  30, 1006, TD,   0,    ,    0,    0,    0,    0, 1008,  140,  60,  40,   0,   E,   0,    ,   0,   0,      SEVEN, M, 
EP, 07, 2011081706,   , BEST,   0, 155N, 1015W,  35, 1004, TS,  34, NEQ,   40,    0,    0,   30, 1008,  150,  25,  45,   0,   E,   0,    ,   0,   0,      SEVEN, M, 
EP, 07, 2011081712,   , BEST,   0, 163N, 1034W,  45, 1000, TS,  34, NEQ,   50,    0,    0,   40, 1008,  150,  25,  55,   0,   E,   0,    ,   0,   0,       GREG, M, 12, NEQ,   40,    0,    0,   30
EP, 07, 2011081718,   , BEST,   0, 169N, 1056W,  55,  994, TS,  34, NEQ,   60,   45,   30,   45, 1009,  150,  20,  65,   0,   E,   0,    ,   0,   0,       GREG, D, 12, NEQ,   50,    0,    0,   40
EP, 07, 2011081718,   , BEST,   0, 169N, 1056W,  55,  994, TS,  50, NEQ,   20,   20,    0,    0, 1009,  150,  20,  65,   0,   E,   0,    ,   0,   0,       GREG, D, 12, NEQ,   50,    0,    0,   40
EP, 07, 2011081800,   , BEST,   0, 173N, 1075W,  65,  987, HU,  34, NEQ,   70,   60,   45,   70, 1008,  150,  15,  80,   0,   E,   0,    ,   0,   0,       GREG, D, 12, NEQ,   60,    0,    0,   45
EP, 07, 2011081800,   , BEST,   0, 173N, 1075W,  65,  987, HU,  50, NEQ,   35,   30,   20,   35, 1008,  150,  15,  80,   0,   E,   0,    ,   0,   0,       GREG, D, 12, NEQ,   60,    0,    0,   45
EP, 07, 2011081800,   , BEST,   0, 173N, 1075W,  65,  987, HU,  64, NEQ,   15,   15,    0,    0, 1008,  150,  15,  80,   0,   E,   0,    ,   0,   0,       GREG, D, 12, NEQ,   60,    0,    0,   45
EP, 07, 2011081806,   , BEST,   0, 178N, 1092W,  70,  985, HU,  34, NEQ,   70,   60,   45,   70, 1008,  175,  20,  85,   0,   E,   0,    ,   0,   0,       GREG, D, 12, NEQ,   90,   30,   30,   75
EP, 07, 2011081806,   , BEST,   0, 178N, 1092W,  70,  985, HU,  50, NEQ,   40,   30,   20,   35, 1008,  175,  20,  85,   0,   E,   0,    ,   0,   0,       GREG, D, 12, NEQ,   90,   30,   30,   75
EP, 07, 2011081806,   , BEST,   0, 178N, 1092W,  70,  985, HU,  64, NEQ,   20,   20,    0,    0, 1008,  175,  20,  85,   0,   E,   0,    ,   0,   0,       GREG, D, 12, NEQ,   90,   30,   30,   75
EP, 07, 2011081812,   , BEST,   0, 183N, 1108W,  75,  980, HU,  34, NEQ,   75,   65,   50,   75, 1008,  175,  15,  90,   0,   E,   0,    ,   0,   0,       GREG, D, 12, NEQ,   90,   60,   45,   75
EP, 07, 2011081812,   , BEST,   0, 183N, 1108W,  75,  980, HU,  50, NEQ,   40,   30,   25,   35, 1008,  175,  15,  90,   0,   E,   0,    ,   0,   0,       GREG, D, 12, NEQ,   90,   60,   45,   75
EP, 07, 2011081812,   , BEST,   0, 183N, 1108W,  75,  980, HU,  64, NEQ,   20,   20,   15,   15, 1008,  175,  15,  90,   0,   E,   0,    ,   0,   0,       GREG, D, 12, NEQ,   90,   60,   45,   75
EP, 07, 2011081818,   , BEST,   0, 186N, 1120W,  75,  980, HU,  34, NEQ,   75,   65,   50,   75, 1008,  175,  15,  90,   0,   E,   0,    ,   0,   0,       GREG, D, 12, NEQ,  150,   90,   45,   75
EP, 07, 2011081818,   , BEST,   0, 186N, 1120W,  75,  980, HU,  50, NEQ,   40,   30,   25,   35, 1008,  175,  15,  90,   0,   E,   0,    ,   0,   0,       GREG, D, 12, NEQ,  150,   90,   45,   75
EP, 07, 2011081818,   , BEST,   0, 186N, 1120W,  75,  980, HU,  64, NEQ,   20,   20,   15,   15, 1008,  175,  15,  90,   0,   E,   0,    ,   0,   0,       GREG, D, 12, NEQ,  150,   90,   45,   75
EP, 07, 2011081900,   , BEST,   0, 188N, 1133W,  70,  982, HU,  34, NEQ,   75,   65,   50,   75, 1008,  175,  15,  85,   0,   E,   0,    ,   0,   0,       GREG, D, 12, NEQ,  150,   90,   60,   80
EP, 07, 2011081900,   , BEST,   0, 188N, 1133W,  70,  982, HU,  50, NEQ,   40,   30,   25,   35, 1008,  175,  15,  85,   0,   E,   0,    ,   0,   0,       GREG, D, 12, NEQ,  150,   90,   60,   80
EP, 07, 2011081900,   , BEST,   0, 188N, 1133W,  70,  982, HU,  64, NEQ,   20,   20,   15,   15, 1008,  175,  15,  85,   0,   E,   0,    ,   0,   0,       GREG, D, 12, NEQ,  150,   90,   60,   80
EP, 07, 2011081906,   , BEST,   0, 190N, 1145W,  65,  987, HU,  34, NEQ,   75,   65,   50,   75, 1008,  175,  15,  80,   0,   E,   0,    ,   0,   0,       GREG, D, 12, NEQ,  150,   90,   60,   80
EP, 07, 2011081906,   , BEST,   0, 190N, 1145W,  65,  987, HU,  50, NEQ,   40,   30,   25,   35, 1008,  175,  15,  80,   0,   E,   0,    ,   0,   0,       GREG, D, 12, NEQ,  150,   90,   60,   80
EP, 07, 2011081906,   , BEST,   0, 190N, 1145W,  65,  987, HU,  64, NEQ,   20,   20,   15,   15, 1008,  175,  15,  80,   0,   E,   0,    ,   0,   0,       GREG, D, 12, NEQ,  150,   90,   60,   80
EP, 07, 2011081912,   , BEST,   0, 193N, 1155W,  60,  989, TS,  34, NEQ,   75,   65,   50,   75, 1008,  175,  15,  75,   0,   E,   0,    ,   0,   0,       GREG, D, 12, NEQ,  150,   60,   80,  100
EP, 07, 2011081912,   , BEST,   0, 193N, 1155W,  60,  989, TS,  50, NEQ,   40,   30,   25,   35, 1008,  175,  15,  75,   0,   E,   0,    ,   0,   0,       GREG, D, 12, NEQ,  150,   60,   80,  100
EP, 07, 2011081918,   , BEST,   0, 195N, 1165W,  50,  994, TS,  34, NEQ,   70,   60,   45,   70, 1015,  175,  20,  60,   0,   E,   0,    ,   0,   0,       GREG, M, 
EP, 07, 2011081918,   , BEST,   0, 195N, 1165W,  50,  994, TS,  50, NEQ,   20,    0,    0,    0, 1015,  175,  20,  60,   0,   E,   0,    ,   0,   0,       GREG, M, 
EP, 07, 2011082000,   , BEST,   0, 196N, 1176W,  45,  997, TS,  34, NEQ,   70,   60,   45,   70, 1007,  175,  20,  55,   0,   E,   0,    ,   0,   0,       GREG, M, 12, NEQ,  130,   30,   90,  150
EP, 07, 2011082006,   , BEST,   0, 197N, 1186W,  40, 1000, TS,  34, NEQ,   60,   50,   40,   60, 1007,  160,  20,  50,   0,   E,   0,    ,   0,   0,       GREG, M, 12, NEQ,  130,   30,  100,  130
EP, 07, 2011082012,   , BEST,   0, 198N, 1195W,  35, 1004, TS,  34, NEQ,   55,   45,   35,   55, 1006,  150,  20,  45,   0,   E,   0,    ,   0,   0,       GREG, M, 
EP, 07, 2011082018,   , BEST,   0, 199N, 1201W,  35, 1006, TS,  34, NEQ,   55,   45,   35,   55, 1008,  150,  30,  45,   0,   E,   0,    ,   0,   0,       GREG, M, 12, NEQ,  120,   30,   90,  120
EP, 07, 2011082100,   , BEST,   0, 200N, 1207W,  30, 1008, TD,   0,    ,    0,    0,    0,    0, 1010,  180,  20,  40,   0,   E,   0,    ,   0,   0,       GREG, M, 
EP, 07, 2011082106,   , BEST,   0, 201N, 1215W,  30, 1008, TD,   0,    ,    0,    0,    0,    0, 1010,  180,  20,  40,   0,   E,   0,    ,   0,   0,       GREG, M, 
EP, 07, 2011082112,   , BEST,   0, 202N, 1224W,  30, 1008, LO,   0,    ,    0,    0,    0,    0, 1010,  180,  30,  40,   0,   E,   0,    ,   0,   0,       GREG, M, 
