EP, 03, 2011070600, 01, CARQ, -24, 121N,  916W,  20,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   E,   0,   X,   0,   0,     INVEST,  , 
EP, 03, 2011070600, 01, CARQ, -18, 124N,  925W,  20,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   E,   0,   X,   0,   0,     INVEST,  , 
EP, 03, 2011070600, 01, CARQ, -12, 127N,  933W,  20,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   E,   0,   X, 292,   8,     INVEST,  , 
EP, 03, 2011070600, 01, CARQ,  -6, 130N,  940W,  20,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   E,   0,   X,   0,   0,     INVEST,  , 
EP, 03, 2011070600, 01, CARQ,   0, 133N,  948W,  20, 1007, DB,  34, NEQ,    0,    0,    0,    0, 1008,  125,  30,   0,   0,   E,   0,   X, 290,   8,     INVEST, S, 
EP, 03, 2011070600, 01, CARQ,   0, 133N,  948W,  20, 1007, DB,  50, NEQ,    0,    0,    0,    0, 1008,  125,  30,   0,   0,   E,   0,   X, 290,   8,     INVEST, S, 
EP, 03, 2011070600, 01, CARQ,   0, 133N,  948W,  20, 1007, DB,  64, NEQ,    0,    0,    0,    0, 1008,  125,  30,   0,   0,   E,   0,   X, 290,   8,     INVEST, S, 
EP, 03, 2011070600, 03,  CMC,   0, 130N,  950W,  21, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 03, 2011070600, 03,  CMC,   6, 130N,  960W,  26, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 03, 2011070600, 03,  CMC,  12, 131N,  967W,  24, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 03, 2011070600, 03,  CMC,  18, 132N,  970W,  22, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 03, 2011070600, 03,  CMC,  24, 139N,  974W,  31, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 03, 2011070600, 03,  CMC,  30, 142N,  982W,  27, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 03, 2011070600, 03,  CMC,  36, 150N,  992W,  24, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 03, 2011070600, 03,  CMC,  42, 156N, 1008W,  17, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 03, 2011070600, 03,  CMC,  48, 159N, 1020W,  27, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 03, 2011070600, 03,  CMC,  54, 166N, 1032W,  25, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 03, 2011070600, 03,  CMC,  60, 169N, 1042W,  25, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 03, 2011070600, 03,  CMC,  66, 170N, 1050W,  27, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 03, 2011070600, 03,  CMC,  72, 170N, 1060W,  26, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 03, 2011070600, 03,  CMC,  78, 170N, 1069W,  24, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 03, 2011070600, 03,  CMC,  84, 173N, 1077W,  26, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 03, 2011070600, 03,  CMC,  90, 176N, 1086W,  24, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 03, 2011070600, 03,  CMC,  96, 177N, 1092W,  22, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 03, 2011070600, 03,  CMC, 102, 178N, 1099W,  18, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 03, 2011070600, 03,  CMC, 108, 180N, 1103W,  16, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 03, 2011070600, 03,  CMC, 114, 186N, 1111W,  15, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 03, 2011070600, 03,  CMC, 120, 188N, 1115W,  12, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 03, 2011070600, 03,  CMC, 126, 183N, 1128W,  12, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 03, 2011070600, 03,  CMC, 132, 180N, 1137W,   9, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 03, 2011070600, 03,  EMX,   0, 124N,  954W,  21, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 03, 2011070600, 03,  EMX,  12, 127N,  972W,  24, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 03, 2011070600, 03,  EMX,  24, 130N,  998W,  24, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 03, 2011070600, 03,  EMX,  36, 141N, 1018W,  24, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 03, 2011070600, 03,  EMX,  48, 149N, 1041W,  19, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 03, 2011070600, 03,  EMX,  60, 160N, 1069W,  22, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 03, 2011070600, 03,  EMX,  72, 164N, 1084W,  16, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 03, 2011070600, 03,  EMX,  84, 169N, 1090W,  19, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 03, 2011070600, 03,  EMX,  96, 171N, 1093W,  16, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 03, 2011070600, 03,  EMX, 108, 177N, 1092W,  13, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 03, 2011070600, 03,  NGX,   0, 122N,  953W,  18, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 03, 2011070600, 03,  NGX,  12, 121N,  966W,  22, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 03, 2011070600, 03,  NGX,  24, 121N,  971W,  20, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 03, 2011070600, 03,  NGX,  36, 120N,  991W,  21, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 03, 2011070600, 03,  NGX,  48, 123N, 1014W,  25, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 03, 2011070600, 03,  NGX,  60, 129N, 1031W,  25, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 03, 2011070600, 03,  NGX,  72, 133N, 1046W,  25, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 03, 2011070600, 03,  NGX,  84, 136N, 1059W,  21, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 03, 2011070600, 03,  NGX,  96, 139N, 1068W,  21, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 03, 2011070600, 03,  NGX, 108, 147N, 1074W,  32, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
