WP, 20, 2011092106,   , BEST,   0,  88N, 1413E,  15, 1010, DB,   0,    ,    0,    0,    0,    0, 
WP, 20, 2011092112,   , BEST,   0,  96N, 1417E,  15, 1010, DB,   0,    ,    0,    0,    0,    0, 
WP, 20, 2011092118,   , BEST,   0, 105N, 1418E,  15, 1010, DB,   0,    ,    0,    0,    0,    0, 
WP, 20, 2011092200,   , BEST,   0, 112N, 1413E,  15, 1010, DB,   0,    ,    0,    0,    0,    0, 1011,  150,  45,   0,   0,   W,   0,    ,   0,   0,     INVEST, S, 
WP, 20, 2011092500,   , BEST,   0, 147N, 1306E,  65,  974, TY,  34, NEQ,   70,   60,   60,   80, 1006,  250,  15,   0,   0,   W,   0,    ,   0,   0,      NESAT, D, 
WP, 20, 2011092500,   , BEST,   0, 147N, 1306E,  65,  974, TY,  50, NEQ,   25,   25,   25,   25, 1006,  250,  15,   0,   0,   W,   0,    ,   0,   0,      NESAT, D, 
WP, 20, 2011092506,   , BEST,   0, 146N, 1289E,  70,  970, TY,  34, NEQ,   75,   65,   65,   75, 1006,  260,  15,   0,   0,   W,   0,    ,   0,   0,      NESAT, D, 
WP, 20, 2011092506,   , BEST,   0, 146N, 1289E,  70,  970, TY,  50, NEQ,   35,   30,   30,   35, 1006,  260,  15,   0,   0,   W,   0,    ,   0,   0,      NESAT, D, 
WP, 20, 2011092506,   , BEST,   0, 146N, 1289E,  70,  970, TY,  64, NEQ,   20,   20,   20,   20, 1006,  260,  15,   0,   0,   W,   0,    ,   0,   0,      NESAT, D, 
WP, 20, 2011092512,   , BEST,   0, 146N, 1281E,  70,  970, TY,  34, NEQ,   75,   65,   65,   75, 1006,  260,  15,   0,   0,   W,   0,    ,   0,   0,      NESAT, D, 
WP, 20, 2011092512,   , BEST,   0, 146N, 1281E,  70,  970, TY,  50, NEQ,   40,   35,   35,   40, 1006,  260,  15,   0,   0,   W,   0,    ,   0,   0,      NESAT, D, 
WP, 20, 2011092512,   , BEST,   0, 146N, 1281E,  70,  970, TY,  64, NEQ,   20,   20,   20,   20, 1006,  260,  15,   0,   0,   W,   0,    ,   0,   0,      NESAT, D, 
WP, 20, 2011092518,   , BEST,   0, 149N, 1271E,  75,  967, TY,  34, NEQ,  150,  100,  100,  150, 1004,  270,  25,   0,   0,   W,   0,    ,   0,   0,      NESAT, D, 
WP, 20, 2011092518,   , BEST,   0, 149N, 1271E,  75,  967, TY,  50, NEQ,   90,   80,   80,   90, 1004,  270,  25,   0,   0,   W,   0,    ,   0,   0,      NESAT, D, 
WP, 20, 2011092518,   , BEST,   0, 149N, 1271E,  75,  967, TY,  64, NEQ,   40,   40,   40,   40, 1004,  270,  25,   0,   0,   W,   0,    ,   0,   0,      NESAT, D, 
WP, 20, 2011092600,   , BEST,   0, 153N, 1261E,  80,  963, TY,  34, NEQ,  130,   90,   90,  130, 1004,  250,  30,   0,   0,   W,   0,    ,   0,   0,      NESAT, D, 
WP, 20, 2011092600,   , BEST,   0, 153N, 1261E,  80,  963, TY,  50, NEQ,   80,   70,   70,   80, 1004,  250,  30,   0,   0,   W,   0,    ,   0,   0,      NESAT, D, 
WP, 20, 2011092600,   , BEST,   0, 153N, 1261E,  80,  963, TY,  64, NEQ,   30,   30,   30,   30, 1004,  250,  30,   0,   0,   W,   0,    ,   0,   0,      NESAT, D, 
WP, 20, 2011092606,   , BEST,   0, 156N, 1250E,  80,  963, TY,  34, NEQ,  130,   90,   90,  130, 1004,  250,  30,   0,   0,   W,   0,    ,   0,   0,      NESAT, D, 
WP, 20, 2011092606,   , BEST,   0, 156N, 1250E,  80,  963, TY,  50, NEQ,   80,   70,   70,   80, 1004,  250,  30,   0,   0,   W,   0,    ,   0,   0,      NESAT, D, 
WP, 20, 2011092606,   , BEST,   0, 156N, 1250E,  80,  963, TY,  64, NEQ,   35,   30,   30,   35, 1004,  250,  30,   0,   0,   W,   0,    ,   0,   0,      NESAT, D, 
WP, 20, 2011092612,   , BEST,   0, 160N, 1239E,  90,  956, TY,  34, NEQ,  130,   90,   90,  130, 1004,  250,  30,   0,   0,   W,   0,    ,   0,   0,      NESAT, D, 
WP, 20, 2011092612,   , BEST,   0, 160N, 1239E,  90,  956, TY,  50, NEQ,   80,   70,   70,   80, 1004,  250,  30,   0,   0,   W,   0,    ,   0,   0,      NESAT, D, 
WP, 20, 2011092612,   , BEST,   0, 160N, 1239E,  90,  956, TY,  64, NEQ,   35,   30,   30,   35, 1004,  250,  30,   0,   0,   W,   0,    ,   0,   0,      NESAT, D, 
WP, 20, 2011092618,   , BEST,   0, 163N, 1229E, 105,  944, TY,  34, NEQ,  140,  100,  100,  140, 1004,  260,  30,   0,  30,   W,   0,    ,   0,   0,      NESAT, D, 
WP, 20, 2011092618,   , BEST,   0, 163N, 1229E, 105,  944, TY,  50, NEQ,   80,   70,   70,   80, 1004,  260,  30,   0,  30,   W,   0,    ,   0,   0,      NESAT, D, 
WP, 20, 2011092618,   , BEST,   0, 163N, 1229E, 105,  944, TY,  64, NEQ,   35,   30,   30,   35, 1004,  260,  30,   0,  30,   W,   0,    ,   0,   0,      NESAT, D, 
WP, 20, 2011092700,   , BEST,   0, 166N, 1215E,  90,  956, TY,  34, NEQ,  140,  100,  100,  140, 1004,  260,  30,   0,   0,   W,   0,    ,   0,   0,      NESAT, D, 
WP, 20, 2011092700,   , BEST,   0, 166N, 1215E,  90,  956, TY,  50, NEQ,   80,   70,   70,   80, 1004,  260,  30,   0,   0,   W,   0,    ,   0,   0,      NESAT, D, 
WP, 20, 2011092700,   , BEST,   0, 166N, 1215E,  90,  956, TY,  64, NEQ,   35,   30,   30,   35, 1004,  260,  30,   0,   0,   W,   0,    ,   0,   0,      NESAT, D, 
WP, 20, 2011092706,   , BEST,   0, 167N, 1200E,  80,  963, TY,  34, NEQ,  160,  145,  145,  160, 1002,  275,  30,   0,   0,   W,   0,    ,   0,   0,      NESAT, D, 
WP, 20, 2011092706,   , BEST,   0, 167N, 1200E,  80,  963, TY,  50, NEQ,   80,   70,   70,   80, 1002,  275,  30,   0,   0,   W,   0,    ,   0,   0,      NESAT, D, 
WP, 20, 2011092706,   , BEST,   0, 167N, 1200E,  80,  963, TY,  64, NEQ,   40,   35,   35,   40, 1002,  275,  30,   0,   0,   W,   0,    ,   0,   0,      NESAT, D, 
WP, 20, 2011092712,   , BEST,   0, 168N, 1188E,  75,  967, TY,  34, NEQ,  160,  145,  145,  160, 1002,  270,  30,   0,   0,   W,   0,    ,   0,   0,      NESAT, D, 
WP, 20, 2011092712,   , BEST,   0, 168N, 1188E,  75,  967, TY,  50, NEQ,   80,   70,   70,   80, 1002,  270,  30,   0,   0,   W,   0,    ,   0,   0,      NESAT, D, 
WP, 20, 2011092712,   , BEST,   0, 168N, 1188E,  75,  967, TY,  64, NEQ,   40,   35,   35,   40, 1002,  270,  30,   0,   0,   W,   0,    ,   0,   0,      NESAT, D, 
WP, 20, 2011092718,   , BEST,   0, 172N, 1177E,  75,  967, TY,  34, NEQ,  160,  145,  145,  160, 1002,  270,  30,   0,   0,   W,   0,    ,   0,   0,      NESAT, D, 
WP, 20, 2011092718,   , BEST,   0, 172N, 1177E,  75,  967, TY,  50, NEQ,   80,   70,   70,   80, 1002,  270,  30,   0,   0,   W,   0,    ,   0,   0,      NESAT, D, 
WP, 20, 2011092718,   , BEST,   0, 172N, 1177E,  75,  967, TY,  64, NEQ,   40,   35,   35,   40, 1002,  270,  30,   0,   0,   W,   0,    ,   0,   0,      NESAT, D, 
WP, 20, 2011092800,   , BEST,   0, 174N, 1167E,  70,  970, TY,  34, NEQ,  160,  170,  175,  165, 1002,  270,  25,   0,   0,   W,   0,    ,   0,   0,      NESAT, D, 
WP, 20, 2011092800,   , BEST,   0, 174N, 1167E,  70,  970, TY,  50, NEQ,   60,   70,   70,   60, 1002,  270,  25,   0,   0,   W,   0,    ,   0,   0,      NESAT, D, 
WP, 20, 2011092800,   , BEST,   0, 174N, 1167E,  70,  970, TY,  64, NEQ,   25,   25,   25,   25, 1002,  270,  25,   0,   0,   W,   0,    ,   0,   0,      NESAT, D, 
WP, 20, 2011092806,   , BEST,   0, 176N, 1158E,  65,  974, TY,  34, NEQ,  180,  170,  170,  180, 1003,  280,  25,   0,   0,   W,   0,    ,   0,   0,      NESAT, D, 
WP, 20, 2011092806,   , BEST,   0, 176N, 1158E,  65,  974, TY,  50, NEQ,   70,   60,   60,   70, 1003,  280,  25,   0,   0,   W,   0,    ,   0,   0,      NESAT, D, 
WP, 20, 2011092806,   , BEST,   0, 176N, 1158E,  65,  974, TY,  64, NEQ,   25,   25,   25,   25, 1003,  280,  25,   0,   0,   W,   0,    ,   0,   0,      NESAT, D, 
WP, 20, 2011092812,   , BEST,   0, 181N, 1147E,  65,  974, TY,  34, NEQ,  210,  200,  200,  210, 1003,  290,  30,   0,   0,   W,   0,    ,   0,   0,      NESAT, D, 
WP, 20, 2011092812,   , BEST,   0, 181N, 1147E,  65,  974, TY,  50, NEQ,   80,   70,   70,   80, 1003,  290,  30,   0,   0,   W,   0,    ,   0,   0,      NESAT, D, 
WP, 20, 2011092818,   , BEST,   0, 188N, 1137E,  65,  974, TY,  34, NEQ,  240,  200,  200,  210, 1003,  280,  30,   0,   0,   W,   0,    ,   0,   0,      NESAT, D, 
WP, 20, 2011092818,   , BEST,   0, 188N, 1137E,  65,  974, TY,  50, NEQ,   80,   70,   70,   80, 1003,  280,  30,   0,   0,   W,   0,    ,   0,   0,      NESAT, D, 
WP, 20, 2011092900,   , BEST,   0, 196N, 1125E,  65,  974, TY,  34, NEQ,  180,  150,  150,  180, 1003,  280,  25,   0,   0,   W,   0,    ,   0,   0,      NESAT, D, 
WP, 20, 2011092900,   , BEST,   0, 196N, 1125E,  65,  974, TY,  50, NEQ,   60,   40,   40,   60, 1003,  280,  25,   0,   0,   W,   0,    ,   0,   0,      NESAT, D, 
WP, 20, 2011092906,   , BEST,   0, 200N, 1110E,  65,  974, TY,  34, NEQ,  150,  130,  100,  150, 1002,  250,  25,   0,   0,   W,   0,    ,   0,   0,      NESAT, D, 
WP, 20, 2011092906,   , BEST,   0, 200N, 1110E,  65,  974, TY,  50, NEQ,   55,   40,   40,   55, 1002,  250,  25,   0,   0,   W,   0,    ,   0,   0,      NESAT, D, 
WP, 20, 2011092912,   , BEST,   0, 203N, 1101E,  65,  974, TY,  34, NEQ,  140,  100,  100,  140, 1002,  250,  25,   0,  10,   W,   0,    ,   0,   0,      NESAT, D, 
WP, 20, 2011092912,   , BEST,   0, 203N, 1101E,  65,  974, TY,  50, NEQ,   50,   40,   40,   50, 1002,  250,  25,   0,  10,   W,   0,    ,   0,   0,      NESAT, D, 
WP, 20, 2011092918,   , BEST,   0, 206N, 1091E,  60,  978, TS,  34, NEQ,  120,   90,   90,  120, 1002,  250,  25,  75,  10,   W,   0,    ,   0,   0,      NESAT, D, 
WP, 20, 2011092918,   , BEST,   0, 206N, 1091E,  60,  978, TS,  50, NEQ,   40,   40,   40,   40, 1002,  250,  25,  75,  10,   W,   0,    ,   0,   0,      NESAT, D, 
WP, 20, 2011093000,   , BEST,   0, 208N, 1079E,  60,  978, TS,  34, NEQ,  140,  100,  100,   75, 1005,  240,  25,   0,   0,   W,   0,    ,   0,   0,      NESAT, D, 
WP, 20, 2011093000,   , BEST,   0, 208N, 1079E,  60,  978, TS,  50, NEQ,   50,   40,   40,   35, 1005,  240,  25,   0,   0,   W,   0,    ,   0,   0,      NESAT, D, 
WP, 20, 2011093006,   , BEST,   0, 211N, 1068E,  55,  982, TS,  34, NEQ,  140,  100,  100,   75, 1005,  240,  25,   0,   0,   W,   0,    ,   0,   0,      NESAT, D, 
WP, 20, 2011093006,   , BEST,   0, 211N, 1068E,  55,  982, TS,  50, NEQ,   50,   40,   40,   35, 1005,  240,  25,   0,   0,   W,   0,    ,   0,   0,      NESAT, D, 
WP, 20, 2011093012,   , BEST,   0, 214N, 1061E,  45,  989, TS,  34, NEQ,    0,    0,    0,    0, 1005,  240,  25,   0,   0,   W,   0,    ,   0,   0,      NESAT, D, 
