WP, 99, 2011110706, 03, NGPS,   0, 200N, 1164E,  29, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
WP, 99, 2013100700, 74, JJGS,   0, 295N, 1717E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 99, 2013100700, 74, JJGS,  12, 309N, 1738E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 99, 2013100706, 71, JNGP,   0, 311N, 1726E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 99, 2013100706, 71, JNGP,  12, 308N, 1753E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 99, 2013100706, 71, JNGP,  24, 288N, 1765E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 99, 2013100706, 72, JAVN,   0, 314N, 1726E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 99, 2013100706, 72, JAVN,  12, 303N, 1748E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 99, 2013100706, 72, JAVN,  24, 302N, 1779E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 99, 2013100706, 72, JAVN,  36, 318N, 1788W,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 99, 2013100706, 72, JAVN,  48, 316N, 1789W,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 99, 2013100706, 72, JAVN,  60, 309N, 1786W,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 99, 2013100706, 72, JAVN,  72, 302N, 1784W,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 99, 2013100706, 72, JAVN,  84, 285N, 1785W,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 99, 2013100706, 72, JAVN,  96, 273N, 1792W,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 99, 2013100706, 72, JAVN, 108, 261N, 1794E,   5,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 99, 2013100706, 72, JAVN, 120, 256N, 1780E,   5,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 99, 2013100706, 74, JJGS,   0, 316N, 1735E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 99, 2013100706, 74, JJGS,  12, 336N, 1779E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 99, 2013100706, 74, JJGS,  24, 317N, 1794E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 99, 2013100706, 74, JJGS,  36, 302N, 1798E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 99, 2013100706, 74, JJGS,  48, 281N, 1799W,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 99, 2013100706, 74, JJGS,  60, 294N, 1783W,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 99, 2013100712, 03, WBS1,  12, 301N, 1748E,  18,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 99, 2013100712, 03, WBS1,  24, 299N, 1780E,  17,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 99, 2013100712, 03, WBS5,  12, 301N, 1748E,  16,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 99, 2013100712, 71, JNGP,   0, 332N, 1756E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 99, 2013100712, 71, JNGP,  12, 310N, 1769E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 99, 2013100712, 71, JNGP,  24, 299N, 1780E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 99, 2013100712, 71, JNGP,  36, 283N, 1759E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 99, 2013100712, 72, JAVN,   0, 318N, 1744E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 99, 2013100712, 72, JAVN,  12, 303N, 1766E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 99, 2013100712, 72, JAVN,  24, 302N, 1788E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 99, 2013100712, 72, JAVN,  36, 302N, 1797E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 99, 2013100712, 72, JAVN,  48, 300N, 1799W,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 99, 2013100712, 72, JAVN,  60, 305N, 1783W,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 99, 2013100712, 72, JAVN,  72, 293N, 1773W,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 99, 2013100712, 72, JAVN,  84, 300N, 1763W,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 99, 2013100712, 72, JAVN,  96, 281N, 1779W,   5,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 99, 2013100712, 72, JAVN, 108, 278N, 1791W,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 99, 2013100712, 74, JJGS,   0, 343N, 1767E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 99, 2013100712, 74, JJGS,  12, 327N, 1784E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 99, 2013100712, 74, JJGS,  24, 338N, 1767W,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 99, 2013100712, 74, JJGS,  36, 328N, 1766W,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 99, 2013100712, 74, JJGS,  48, 346N, 1750W,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 99, 2013100712, 74, JJGS,  60, 335N, 1749W,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 99, 2013100712, 74, JJGS,  72, 312N, 1745W,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 99, 2013110118, 72, JAVN,   0,  41N, 1625E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 99, 2013110118, 72, JAVN,  12,  45N, 1613E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 99, 2013110118, 72, JAVN,  24,  54N, 1585E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 99, 2013110118, 72, JAVN,  36,  65N, 1571E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 99, 2013110118, 72, JAVN,  48,  75N, 1535E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 99, 2013110118, 72, JAVN,  60,  75N, 1499E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 99, 2013110118, 72, JAVN,  72,  87N, 1484E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 99, 2013110118, 72, JAVN,  84,  96N, 1452E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 99, 2013110118, 72, JAVN,  96, 105N, 1413E,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 99, 2013110118, 72, JAVN, 108, 115N, 1373E,  35,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 99, 2013110118, 72, JAVN, 120, 117N, 1334E,  50,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 99, 2013110200, 01, CARQ, -18,  56N, 1642E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 99, 2013110200, 01, CARQ, -12,  54N, 1634E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 99, 2013110200, 01, CARQ,  -6,  55N, 1626E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 99, 2013110200, 01, CARQ,   0,  54N, 1617E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 99, 2013110200, 03, C120,  12,  55N, 1601E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 99, 2013110200, 03, C120,  24,  58N, 1584E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 99, 2013110200, 03, C120,  36,  62N, 1566E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 99, 2013110200, 03, C120,  48,  67N, 1548E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 99, 2013110200, 03, C120,  60,  71N, 1529E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 99, 2013110200, 03, C120,  72,  77N, 1510E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 99, 2013110200, 03, C120,  84,  84N, 1492E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 99, 2013110200, 03, C120,  96,  91N, 1475E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 99, 2013110200, 03, C120, 108,  99N, 1460E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 99, 2013110200, 03, C120, 120, 107N, 1445E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 99, 2013110200, 03, CLIM,  12,  57N, 1602E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 99, 2013110200, 03, CLIM,  24,  59N, 1585E,  20,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 99, 2013110200, 03, CLIM,  36,  61N, 1566E,  28,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 99, 2013110200, 03, CLIM,  48,  65N, 1545E,  45,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 99, 2013110200, 03, CLIM,  72,  80N, 1487E,  65,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 99, 2013110200, 03, CLIP,  12,  57N, 1600E,  22,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 99, 2013110200, 03, CLIP,  24,  60N, 1581E,  34,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 99, 2013110200, 03, CLIP,  36,  66N, 1560E,  46,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 99, 2013110200, 03, CLIP,  48,  72N, 1535E,  58,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 99, 2013110200, 03, CLIP,  72,  88N, 1481E,  77,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 99, 2013110200, 03, FBAM,  12,  54N, 1604E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 99, 2013110200, 03, FBAM,  24,  48N, 1600E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 99, 2013110200, 03, FBAM,  36,  43N, 1590E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 99, 2013110200, 03, FBAM,  48,  44N, 1572E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 99, 2013110200, 03, FBAM,  72,  70N, 1512E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 99, 2013110200, 03, HPAC,  12,  56N, 1601E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 99, 2013110200, 03, HPAC,  24,  56N, 1584E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 99, 2013110200, 03, HPAC,  36,  58N, 1566E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 99, 2013110200, 03, HPAC,  48,  60N, 1547E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 99, 2013110200, 03, HPAC,  72,  67N, 1501E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 99, 2013110200, 03, MBAM,  12,  53N, 1591E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 99, 2013110200, 03, MBAM,  24,  53N, 1567E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 99, 2013110200, 03, MBAM,  36,  62N, 1554E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 99, 2013110200, 03, MBAM,  48,  69N, 1539E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 99, 2013110200, 03, MBAM,  72,  81N, 1501E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 99, 2013110200, 03, RECR,  12,  57N, 1599E,  25,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 99, 2013110200, 03, RECR,  24,  60N, 1582E,  30,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 99, 2013110200, 03, RECR,  36,  65N, 1572E,  35,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 99, 2013110200, 03, RECR,  48,  72N, 1551E,  40,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 99, 2013110200, 03, RECR,  72,  92N, 1514E,  35,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 99, 2013110200, 03, SBAM,  12,  54N, 1592E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 99, 2013110200, 03, SBAM,  24,  54N, 1567E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 99, 2013110200, 03, SBAM,  36,  58N, 1546E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 99, 2013110200, 03, SBAM,  48,  58N, 1526E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 99, 2013110200, 03, SBAM,  72,  61N, 1496E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 99, 2013110200, 03, ST5D,  12,   0N,    0E,  16,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 99, 2013110200, 03, ST5D,  24,   0N,    0E,  17,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 99, 2013110200, 03, ST5D,  36,   0N,    0E,  20,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 99, 2013110200, 03, ST5D,  48,   0N,    0E,  25,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 99, 2013110200, 03, ST5D,  60,   0N,    0E,  30,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 99, 2013110200, 03, ST5D,  72,   0N,    0E,  36,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 99, 2013110200, 03, ST5D,  84,   0N,    0E,  43,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 99, 2013110200, 03, ST5D,  96,   0N,    0E,  50,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 99, 2013110200, 03, ST5D, 108,   0N,    0E,  64,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 99, 2013110200, 03, ST5D, 120,   0N,    0E,  69,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 99, 2013110200, 03, STRT,  12,  64N, 1606E,  20,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 99, 2013110200, 03, STRT,  24,  78N, 1596E,  20,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 99, 2013110200, 03, STRT,  36,  83N, 1580E,  20,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 99, 2013110200, 03, STRT,  48,  91N, 1565E,  25,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 99, 2013110200, 03, STRT,  72,  98N, 1533E,  30,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 99, 2013110200, 03, WBAR,   0,  54N, 1618E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 99, 2013110200, 03, WBAR,   6,  37N, 1610E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 99, 2013110200, 03, WBAR,  12,  40N, 1594E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 99, 2013110200, 03, WBAR,  18,  41N, 1591E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 99, 2013110200, 03, WBAR,  24,  44N, 1586E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 99, 2013110200, 03, WBAR,  30,  47N, 1578E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 99, 2013110200, 03, WBAR,  36,  52N, 1569E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 99, 2013110200, 03, WBAR,  42,  53N, 1539E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 99, 2013110200, 03, WBAR,  48,  55N, 1528E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 99, 2013110200, 03, WBAR,  54,  56N, 1517E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 99, 2013110200, 03, WBAR,  60,  59N, 1504E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 99, 2013110200, 03, WBAR,  66,  63N, 1489E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 99, 2013110200, 03, WBAR,  72,  68N, 1472E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 99, 2013110200, 03, XTRP,  12,  54N, 1600E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 99, 2013110200, 03, XTRP,  24,  54N, 1583E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 99, 2013110200, 03, XTRP,  36,  54N, 1566E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 99, 2013110200, 03, XTRP,  48,  54N, 1549E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 99, 2013110200, 03, XTRP,  60,  54N, 1532E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 99, 2013110200, 03, XTRP,  72,  54N, 1515E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 99, 2013110200, 03, XTRP,  84,  54N, 1498E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 99, 2013110200, 03, XTRP,  96,  54N, 1481E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 99, 2013110200, 03, XTRP, 108,  54N, 1464E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 99, 2013110200, 03, XTRP, 120,  54N, 1447E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 99, 2013110200, 71, JNGP,   0,  52N, 1605E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 99, 2013110200, 71, JNGP,  12,  50N, 1586E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 99, 2013110200, 71, JNGP,  24,  53N, 1575E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 99, 2013110200, 71, JNGP,  36,  53N, 1565E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 99, 2013110200, 71, JNGP,  48,  51N, 1548E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 99, 2013110200, 72, JAVN,   0,  45N, 1612E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 99, 2013110200, 72, JAVN,  12,  35N, 1590E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 99, 2013110200, 72, JAVN,  24,  54N, 1575E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 99, 2013110200, 72, JAVN,  36,  62N, 1565E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 99, 2013110200, 72, JAVN,  48,  75N, 1528E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 99, 2013110200, 72, JAVN,  60,  76N, 1495E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 99, 2013110200, 72, JAVN,  72,  85N, 1468E,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 99, 2013110200, 72, JAVN,  84,  94N, 1435E,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 99, 2013110200, 72, JAVN,  96,  96N, 1395E,  45,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 99, 2013110200, 72, JAVN, 108, 104N, 1364E,  55,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 99, 2013110200, 72, JAVN, 120, 113N, 1325E,  65,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 99, 2013110206, 01, CARQ, -24,  56N, 1642E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 99, 2013110206, 01, CARQ, -18,  54N, 1634E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
