WP, 16, 2013090606, 71, JNGP,   0, 305N, 1706E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 16, 2013090606, 71, JNGP,  12, 296N, 1683E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 16, 2013090606, 71, JNGP,  24, 305N, 1691E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 16, 2013090606, 71, JNGP,  36, 305N, 1704E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 16, 2013090606, 71, JNGP,  48, 295N, 1708E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 16, 2013090606, 71, JNGP,  60, 296N, 1704E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 16, 2013090606, 71, JNGP,  72, 295N, 1693E,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 16, 2013090606, 72, JAVN,   0, 300N, 1695E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 16, 2013090606, 72, JAVN,  12, 299N, 1684E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 16, 2013090606, 72, JAVN,  24, 304N, 1688E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 16, 2013090606, 72, JAVN,  36, 306N, 1692E,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 16, 2013090606, 72, JAVN,  48, 296N, 1685E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 16, 2013090606, 72, JAVN,  60, 296N, 1682E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 16, 2013090606, 72, JAVN,  72, 294N, 1667E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 16, 2013090606, 72, JAVN,  84, 306N, 1656E,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 16, 2013090606, 72, JAVN,  96, 328N, 1662E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 16, 2013090606, 74, JJGS,   0, 305N, 1693E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 16, 2013090606, 74, JJGS,  12, 305N, 1683E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 16, 2013090606, 74, JJGS,  24, 307N, 1684E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 16, 2013090606, 74, JJGS,  36, 304N, 1687E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 16, 2013090606, 74, JJGS,  48, 297N, 1694E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 16, 2013090606, 74, JJGS,  60, 287N, 1684E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 16, 2013090612, 71, JNGP,   0, 300N, 1695E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 16, 2013090612, 71, JNGP,  12, 297N, 1684E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 16, 2013090612, 71, JNGP,  24, 305N, 1701E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 16, 2013090612, 71, JNGP,  36, 300N, 1705E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 16, 2013090612, 71, JNGP,  48, 295N, 1712E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 16, 2013090612, 72, JAVN,   0, 297N, 1693E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 16, 2013090612, 72, JAVN,  12, 302N, 1686E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 16, 2013090612, 72, JAVN,  24, 305N, 1691E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 16, 2013090612, 72, JAVN,  36, 305N, 1699E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 16, 2013090612, 72, JAVN,  48, 291N, 1686E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 16, 2013090612, 72, JAVN,  60, 285N, 1676E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 16, 2013090612, 72, JAVN,  72, 290N, 1665E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 16, 2013090612, 74, JJGS,   0, 301N, 1685E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 16, 2013090612, 74, JJGS,  12, 305N, 1682E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 16, 2013090612, 74, JJGS,  24, 304N, 1687E,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 16, 2013090612, 74, JJGS,  36, 305N, 1697E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 16, 2013090612, 74, JJGS,  48, 305N, 1737E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 16, 2013090612, 74, JJGS,  60, 296N, 1742E,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 16, 2013090618, 03, WBS1,  12, 296N, 1681E,  21,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 16, 2013090618, 03, WBS1,  24, 283N, 1665E,  19,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 16, 2013090618, 03, WBS1,  36, 275N, 1650E,  18,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 16, 2013090618, 03, WBS1,  48, 265N, 1633E,  18,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 16, 2013090618, 03, WBS1,  60, 257N, 1620E,  20,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 16, 2013090618, 03, WBS1,  72, 250N, 1608E,  23,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 16, 2013090618, 03, WBS5,  12, 296N, 1681E,  20,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 16, 2013090618, 03, WBS5,  24, 283N, 1665E,  18,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 16, 2013090618, 03, WBS5,  36, 275N, 1650E,  17,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 16, 2013090618, 03, WBS5,  48, 265N, 1633E,  17,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 16, 2013090618, 03, WBS5,  60, 257N, 1620E,  19,    0,   ,   0,    ,    0,    0,    0,    0, 
