EP, 13, 2019091206,   , BEST,   0, 152N, 1095W,  25, 1007, TD,   0,    ,    0,    0,    0,    0, 1009,  150,  90,  35,   0,   E,   0,    ,   0,   0,     INVEST, M,  0,    ,    0,    0,    0,    0, genesis-num, 029, 
EP, 13, 2019091212,   , BEST,   0, 156N, 1106W,  30, 1006, TD,   0,    ,    0,    0,    0,    0, 1009,  180,  90,  40,   0,   E,   0,    ,   0,   0,   THIRTEEN, M,  0,    ,    0,    0,    0,    0, genesis-num, 029, TRANSITIONED, epB02019 to ep132019, DISSIPATED, ep132019 to ep902019, TRANSITIONED, epC02019 to ep132019, 
EP, 13, 2019091218,   , BEST,   0, 159N, 1115W,  35, 1004, TS,  34, NEQ,    0,    0,    0,   60, 1009,  180,  80,  45,   0,   E,   0,    ,   0,   0,       KIKO, M,  0,    ,    0,    0,    0,    0, genesis-num, 029, 
EP, 13, 2019091300,   , BEST,   0, 162N, 1123W,  35, 1004, TS,  34, NEQ,    0,    0,    0,   60, 1010,  180,  80,  45,   0,   E,   0,    ,   0,   0,       KIKO, M,  0,    ,    0,    0,    0,    0, genesis-num, 029, 
EP, 13, 2019091306,   , BEST,   0, 164N, 1131W,  35, 1004, TS,  34, NEQ,   40,    0,    0,   60, 1009,  180,  60,  45,   0,   E,   0,    ,   0,   0,       KIKO, M, 12, NEQ,    0,    0,    0,   90, genesis-num, 029, 
EP, 13, 2019091312,   , BEST,   0, 166N, 1140W,  35, 1004, TS,  34, NEQ,   50,    0,    0,   60, 1009,  180,  60,  45,   0,   E,   0,    ,   0,   0,       KIKO, M, 12, NEQ,    0,    0,    0,   90, genesis-num, 029, 
EP, 13, 2019091318,   , BEST,   0, 168N, 1149W,  35, 1004, TS,  34, NEQ,   50,    0,    0,   60, 1009,  180,  60,  45,   0,   E,   0,    ,   0,   0,       KIKO, M, 12, NEQ,    0,    0,   90,   90, genesis-num, 029, 
EP, 13, 2019091400,   , BEST,   0, 170N, 1158W,  40, 1003, TS,  34, NEQ,   50,    0,    0,   60, 1009,  180,  50,  50,   0,   E,   0,    ,   0,   0,       KIKO, M, 12, NEQ,    0,    0,   90,   90, genesis-num, 029, 
EP, 13, 2019091406,   , BEST,   0, 172N, 1168W,  50, 1000, TS,  34, NEQ,   50,   40,   40,   60, 1009,  160,  35,  55,   0,   E,   0,    ,   0,   0,       KIKO, M, 12, NEQ,   30,    0,   45,   60, genesis-num, 029, 
EP, 13, 2019091406,   , BEST,   0, 172N, 1168W,  50, 1000, TS,  50, NEQ,   20,    0,    0,   20, 1009,  160,  35,  55,   0,   E,   0,    ,   0,   0,       KIKO, M, 12, NEQ,   30,    0,   45,   60, genesis-num, 029, 
EP, 13, 2019091412,   , BEST,   0, 172N, 1178W,  60,  992, TS,  34, NEQ,   50,   50,   40,   60, 1008,  180,  30,  65,   0,   E,   0,    ,   0,   0,       KIKO, D, 12, NEQ,   30,    0,   45,   90, genesis-num, 029, 
EP, 13, 2019091412,   , BEST,   0, 172N, 1178W,  60,  992, TS,  50, NEQ,   30,   20,   20,   20, 1008,  180,  30,  65,   0,   E,   0,    ,   0,   0,       KIKO, D, 12, NEQ,   30,    0,   45,   90, genesis-num, 029, 
EP, 13, 2019091418,   , BEST,   0, 170N, 1188W,  75,  985, HU,  34, NEQ,   50,   50,   40,   60, 1010,  150,  15,  90,   0,   E,   0,    ,   0,   0,       KIKO, D, 12, NEQ,   60,   30,   60,   90, genesis-num, 029, 
EP, 13, 2019091418,   , BEST,   0, 170N, 1188W,  75,  985, HU,  50, NEQ,   30,   20,   20,   30, 1010,  150,  15,  90,   0,   E,   0,    ,   0,   0,       KIKO, D, 12, NEQ,   60,   30,   60,   90, genesis-num, 029, 
EP, 13, 2019091418,   , BEST,   0, 170N, 1188W,  75,  985, HU,  64, NEQ,   15,   10,   10,   15, 1010,  150,  15,  90,   0,   E,   0,    ,   0,   0,       KIKO, D, 12, NEQ,   60,   30,   60,   90, genesis-num, 029, 
EP, 13, 2019091500,   , BEST,   0, 169N, 1196W,  95,  970, HU,  34, NEQ,   50,   50,   40,   60, 1010,  150,  10, 115,   0,   E,   0,    ,   0,   0,       KIKO, D, 12, NEQ,   90,   60,   90,  120, genesis-num, 029, 
EP, 13, 2019091500,   , BEST,   0, 169N, 1196W,  95,  970, HU,  50, NEQ,   30,   20,   20,   30, 1010,  150,  10, 115,   0,   E,   0,    ,   0,   0,       KIKO, D, 12, NEQ,   90,   60,   90,  120, genesis-num, 029, 
EP, 13, 2019091500,   , BEST,   0, 169N, 1196W,  95,  970, HU,  64, NEQ,   15,   10,   10,   15, 1010,  150,  10, 115,   0,   E,   0,    ,   0,   0,       KIKO, D, 12, NEQ,   90,   60,   90,  120, genesis-num, 029, 
EP, 13, 2019091506,   , BEST,   0, 169N, 1203W, 105,  958, HU,  34, NEQ,   50,   60,   50,   60, 1008,  180,  10, 130,   0,   E,   0,    ,   0,   0,       KIKO, D, 12, NEQ,  120,   90,   90,  120, genesis-num, 029, 
EP, 13, 2019091506,   , BEST,   0, 169N, 1203W, 105,  958, HU,  50, NEQ,   30,   30,   20,   30, 1008,  180,  10, 130,   0,   E,   0,    ,   0,   0,       KIKO, D, 12, NEQ,  120,   90,   90,  120, genesis-num, 029, 
EP, 13, 2019091506,   , BEST,   0, 169N, 1203W, 105,  958, HU,  64, NEQ,   15,   15,   10,   15, 1008,  180,  10, 130,   0,   E,   0,    ,   0,   0,       KIKO, D, 12, NEQ,  120,   90,   90,  120, genesis-num, 029, 
EP, 13, 2019091512,   , BEST,   0, 170N, 1209W, 115,  950, HU,  34, NEQ,   50,   60,   50,   60, 1009,  180,  10, 140,   0,   E,   0,    ,   0,   0,       KIKO, D, 12, NEQ,  120,   90,   90,  150, genesis-num, 029, 
EP, 13, 2019091512,   , BEST,   0, 170N, 1209W, 115,  950, HU,  50, NEQ,   30,   30,   20,   30, 1009,  180,  10, 140,   0,   E,   0,    ,   0,   0,       KIKO, D, 12, NEQ,  120,   90,   90,  150, genesis-num, 029, 
EP, 13, 2019091512,   , BEST,   0, 170N, 1209W, 115,  950, HU,  64, NEQ,   20,   20,   15,   20, 1009,  180,  10, 140,   0,   E,   0,    ,   0,   0,       KIKO, D, 12, NEQ,  120,   90,   90,  150, genesis-num, 029, 
EP, 13, 2019091518,   , BEST,   0, 172N, 1216W, 115,  950, HU,  34, NEQ,   50,   50,   50,   50, 1009,  180,  10, 140,   0,   E,   0,    ,   0,   0,       KIKO, D, 12, NEQ,  120,   90,   90,  150, genesis-num, 029, 
EP, 13, 2019091518,   , BEST,   0, 172N, 1216W, 115,  950, HU,  50, NEQ,   30,   30,   20,   30, 1009,  180,  10, 140,   0,   E,   0,    ,   0,   0,       KIKO, D, 12, NEQ,  120,   90,   90,  150, genesis-num, 029, 
EP, 13, 2019091518,   , BEST,   0, 172N, 1216W, 115,  950, HU,  64, NEQ,   20,   20,   15,   20, 1009,  180,  10, 140,   0,   E,   0,    ,   0,   0,       KIKO, D, 12, NEQ,  120,   90,   90,  150, genesis-num, 029, 
EP, 13, 2019091600,   , BEST,   0, 173N, 1223W, 110,  954, HU,  34, NEQ,   50,   50,   50,   50, 1009,  180,  10, 135,   0,   E,   0,    ,   0,   0,       KIKO, D, 12, NEQ,  120,   90,   90,  150, genesis-num, 029, 
EP, 13, 2019091600,   , BEST,   0, 173N, 1223W, 110,  954, HU,  50, NEQ,   30,   30,   30,   30, 1009,  180,  10, 135,   0,   E,   0,    ,   0,   0,       KIKO, D, 12, NEQ,  120,   90,   90,  150, genesis-num, 029, 
EP, 13, 2019091600,   , BEST,   0, 173N, 1223W, 110,  954, HU,  64, NEQ,   20,   20,   15,   20, 1009,  180,  10, 135,   0,   E,   0,    ,   0,   0,       KIKO, D, 12, NEQ,  120,   90,   90,  150, genesis-num, 029, 
EP, 13, 2019091606,   , BEST,   0, 173N, 1229W, 100,  963, HU,  34, NEQ,   50,   50,   50,   50, 1009,  180,  10, 120,   0,   E,   0,    ,   0,   0,       KIKO, D, 12, NEQ,  120,   90,   75,  120, genesis-num, 029, 
EP, 13, 2019091606,   , BEST,   0, 173N, 1229W, 100,  963, HU,  50, NEQ,   30,   30,   30,   30, 1009,  180,  10, 120,   0,   E,   0,    ,   0,   0,       KIKO, D, 12, NEQ,  120,   90,   75,  120, genesis-num, 029, 
EP, 13, 2019091606,   , BEST,   0, 173N, 1229W, 100,  963, HU,  64, NEQ,   15,   15,   15,   15, 1009,  180,  10, 120,   0,   E,   0,    ,   0,   0,       KIKO, D, 12, NEQ,  120,   90,   75,  120, genesis-num, 029, 
EP, 13, 2019091612,   , BEST,   0, 173N, 1234W,  90,  971, HU,  34, NEQ,   50,   50,   50,   50, 1009,  180,  10, 110,   0,   E,   0,    ,   0,   0,       KIKO, D, 12, NEQ,  120,   90,   90,  120, genesis-num, 029, 
EP, 13, 2019091612,   , BEST,   0, 173N, 1234W,  90,  971, HU,  50, NEQ,   30,   30,   30,   30, 1009,  180,  10, 110,   0,   E,   0,    ,   0,   0,       KIKO, D, 12, NEQ,  120,   90,   90,  120, genesis-num, 029, 
EP, 13, 2019091612,   , BEST,   0, 173N, 1234W,  90,  971, HU,  64, NEQ,   15,   15,   15,   15, 1009,  180,  10, 110,   0,   E,   0,    ,   0,   0,       KIKO, D, 12, NEQ,  120,   90,   90,  120, genesis-num, 029, 
EP, 13, 2019091618,   , BEST,   0, 173N, 1238W,  85,  974, HU,  34, NEQ,   50,   50,   50,   50, 1009,  180,  10, 105,   0,   E,   0,    ,   0,   0,       KIKO, D, 12, NEQ,  120,   90,   75,  120, genesis-num, 029, 
EP, 13, 2019091618,   , BEST,   0, 173N, 1238W,  85,  974, HU,  50, NEQ,   30,   30,   30,   30, 1009,  180,  10, 105,   0,   E,   0,    ,   0,   0,       KIKO, D, 12, NEQ,  120,   90,   75,  120, genesis-num, 029, 
EP, 13, 2019091618,   , BEST,   0, 173N, 1238W,  85,  974, HU,  64, NEQ,   15,   15,   15,   15, 1009,  180,  10, 105,   0,   E,   0,    ,   0,   0,       KIKO, D, 12, NEQ,  120,   90,   75,  120, genesis-num, 029, 
EP, 13, 2019091700,   , BEST,   0, 173N, 1241W,  75,  982, HU,  34, NEQ,   50,   50,   50,   50, 1009,  180,  10,  90,   0,   E,   0,    ,   0,   0,       KIKO, D, 12, NEQ,  120,   90,   75,  120, genesis-num, 029, 
EP, 13, 2019091700,   , BEST,   0, 173N, 1241W,  75,  982, HU,  50, NEQ,   30,   30,   30,   30, 1009,  180,  10,  90,   0,   E,   0,    ,   0,   0,       KIKO, D, 12, NEQ,  120,   90,   75,  120, genesis-num, 029, 
EP, 13, 2019091700,   , BEST,   0, 173N, 1241W,  75,  982, HU,  64, NEQ,   15,   15,   15,   15, 1009,  180,  10,  90,   0,   E,   0,    ,   0,   0,       KIKO, D, 12, NEQ,  120,   90,   75,  120, genesis-num, 029, 
EP, 13, 2019091706,   , BEST,   0, 172N, 1244W,  70,  985, HU,  34, NEQ,   50,   50,   50,   50, 1009,  180,  10,  85,   0,   E,   0,    ,   0,   0,       KIKO, D, 12, NEQ,  120,   90,   75,  100, genesis-num, 029, 
EP, 13, 2019091706,   , BEST,   0, 172N, 1244W,  70,  985, HU,  50, NEQ,   30,   30,   30,   30, 1009,  180,  10,  85,   0,   E,   0,    ,   0,   0,       KIKO, D, 12, NEQ,  120,   90,   75,  100, genesis-num, 029, 
EP, 13, 2019091706,   , BEST,   0, 172N, 1244W,  70,  985, HU,  64, NEQ,   15,   15,   15,   15, 1009,  180,  10,  85,   0,   E,   0,    ,   0,   0,       KIKO, D, 12, NEQ,  120,   90,   75,  100, genesis-num, 029, 
EP, 13, 2019091712,   , BEST,   0, 171N, 1246W,  60,  990, TS,  34, NEQ,   50,   40,   40,   50, 1009,  180,  10,  80,   0,   E,   0,    ,   0,   0,       KIKO, D, 12, NEQ,  120,   90,   75,  100, genesis-num, 029, 
EP, 13, 2019091712,   , BEST,   0, 171N, 1246W,  60,  990, TS,  50, NEQ,   30,   30,   30,   30, 1009,  180,  10,  80,   0,   E,   0,    ,   0,   0,       KIKO, D, 12, NEQ,  120,   90,   75,  100, genesis-num, 029, 
EP, 13, 2019091718,   , BEST,   0, 169N, 1249W,  50,  995, TS,  34, NEQ,   40,    0,    0,   40, 1009,  180,  30,  60,   0,   E,   0,    ,   0,   0,       KIKO, D, 12, NEQ,   90,   60,   60,   90, genesis-num, 029, 
EP, 13, 2019091718,   , BEST,   0, 169N, 1249W,  50,  995, TS,  50, NEQ,   20,    0,    0,   20, 1009,  180,  30,  60,   0,   E,   0,    ,   0,   0,       KIKO, D, 12, NEQ,   90,   60,   60,   90, genesis-num, 029, 
EP, 13, 2019091800,   , BEST,   0, 166N, 1253W,  45, 1002, TS,  34, NEQ,   40,    0,    0,   40, 1010,  150,  30,  55,   0,   E,   0,    ,   0,   0,       KIKO, D, 12, NEQ,   75,   75,   90,   90, genesis-num, 029, 
EP, 13, 2019091806,   , BEST,   0, 163N, 1258W,  45, 1002, TS,  34, NEQ,   40,    0,    0,   40, 1010,  150,  30,  55,   0,   E,   0,    ,   0,   0,       KIKO, D, 12, NEQ,   60,   60,   45,   90, genesis-num, 029, 
