EP, 17, 2019101600,   , BEST,   0, 138N,  933W,  30, 1005, DB,   0,    ,    0,    0,    0,    0, 1007,   90,  60,  40,   0,   E,   0,    ,   0,   0,  SEVENTEEN, S,  0,    ,    0,    0,    0,    0, genesis-num, 039, TRANSITIONED, epD82019 to ep172019, 
EP, 17, 2019101606,   , BEST,   0, 150N,  945W,  30, 1005, DB,   0,    ,    0,    0,    0,    0, 1007,   90,  60,  40,   0,   E,   0,    ,   0,   0,  SEVENTEEN, S,  0,    ,    0,    0,    0,    0, genesis-num, 039, 
EP, 17, 2019101612,   , BEST,   0, 158N,  957W,  30, 1005, DB,  34, NEQ,    0,    0,    0,    0, 1007,   90,  60,  40,   0,   E,   0,    ,   0,   0,  SEVENTEEN, S,  0,    ,    0,    0,    0,    0, genesis-num, 039, 
