WP, 04, 2019062300, 71, JNVG,   0,  55N, 1487E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 04, 2019062300, 71, JNVG,  12,  35N, 1488E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 04, 2019062300, 71, JNVG,  24,  45N, 1502E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 04, 2019062300, 71, JNVG,  36,  45N, 1484E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 04, 2019062300, 71, JNVG,  48,  45N, 1436E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 04, 2019062300, 71, JNVG,  60,  45N, 1417E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 04, 2019062300, 72, JAVN,   0,  35N, 1536E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 04, 2019062300, 72, JAVN,  12,  34N, 1527E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 04, 2019062300, 72, JAVN,  24,  35N, 1520E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 04, 2019062300, 72, JAVN,  36,  58N, 1498E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 04, 2019062300, 72, JAVN,  48,  71N, 1479E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 04, 2019062300, 72, JAVN,  60, 100N, 1466E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 04, 2019062300, 72, JAVN,  72, 106N, 1446E,  10,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 04, 2019062300, 72, JAVN,  84, 129N, 1422E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 04, 2019062300, 72, JAVN,  96, 138N, 1402E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 04, 2019062300, 72, JAVN, 108, 149N, 1395E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 04, 2019062300, 72, JAVN, 120, 165N, 1384E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 04, 2019062300, 73, JUKM,   0,  44N, 1528E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 04, 2019062300, 73, JUKM,  12,  44N, 1535E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 04, 2019062300, 73, JUKM,  24,  35N, 1532E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 04, 2019062300, 74, JJGS,   0,  27N, 1505E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 04, 2019062300, 74, JJGS,  12,  25N, 1494E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 04, 2019062300, 74, JJGS,  24,  35N, 1463E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 04, 2019062300, 74, JJGS,  36,  36N, 1446E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 04, 2019062300, 74, JJGS,  48,  45N, 1420E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 04, 2019062300, 74, JJGS,  60,  45N, 1417E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 04, 2019062300, 74, JJGS,  72,  55N, 1391E,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 04, 2019062300, 74, JJGS,  84,  98N, 1389E,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
WP, 04, 2019062306, 01, CARQ, -12,  16N, 1507E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 04, 2019062306, 01, CARQ,  -6,  21N, 1508E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 04, 2019062306, 01, CARQ,   0,  26N, 1509E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 04, 2019062306, 03, CLIM,  12,  33N, 1498E,  16,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 04, 2019062306, 03, CLIM,  24,  38N, 1484E,  21,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 04, 2019062306, 03, CLIM,  36,  42N, 1464E,  32,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 04, 2019062306, 03, CLIM,  48,  53N, 1450E,  40,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 04, 2019062306, 03, CLIM,  72,  66N, 1419E,  47,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 04, 2019062306, 03, FBAM,  12,  37N, 1505E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 04, 2019062306, 03, FBAM,  24,  48N, 1491E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 04, 2019062306, 03, FBAM,  36,  58N, 1475E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 04, 2019062306, 03, FBAM,  48,  67N, 1459E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
WP, 04, 2019062306, 03, FBAM,  72,  85N, 1426E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
