EP, 18, 2019101700,   , BEST,   0, 105N, 1256W,  25, 1009, LO,   0,    ,    0,    0,    0,    0, 1011,  150,  40,   0,   0,   E,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 041, SPAWNINVEST, ep762019 to ep992019, 
EP, 18, 2019101706,   , BEST,   0, 104N, 1259W,  25, 1009, LO,   0,    ,    0,    0,    0,    0, 1012,  150,  40,   0,   0,   E,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 041, 
EP, 18, 2019101712,   , BEST,   0, 103N, 1262W,  25, 1008, TD,   0,    ,    0,    0,    0,    0, 1011,  150,  40,  35,   0,   E,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 041, 
EP, 18, 2019101718,   , BEST,   0, 102N, 1264W,  30, 1008, TD,   0,    ,    0,    0,    0,    0, 1012,  150,  40,  40,   0,   E,   0,    ,   0,   0,   EIGHTEEN, S,  0,    ,    0,    0,    0,    0, genesis-num, 041, TRANSITIONED, epC92019 to ep182019, 
EP, 18, 2019101800,   , BEST,   0, 101N, 1266W,  35, 1007, TS,  34, NEQ,   30,    0,    0,   30, 1011,  150,  30,  45,   0,   E,   0,    ,   0,   0,     OCTAVE, M,  0,    ,    0,    0,    0,    0, genesis-num, 041, 
EP, 18, 2019101806,   , BEST,   0, 100N, 1268W,  40, 1006, TS,  34, NEQ,   30,   30,   20,   30, 1012,  150,  20,  50,   0,   E,   0,    ,   0,   0,     OCTAVE, M, 12, NEQ,   30,    0,    0,   30, genesis-num, 041, 
EP, 18, 2019101812,   , BEST,   0, 104N, 1267W,  40, 1006, TS,  34, NEQ,   30,   30,   20,   30, 1012,  150,  20,  50,   0,   E,   0,    ,   0,   0,     OCTAVE, M, 12, NEQ,   30,   30,   20,   30, genesis-num, 041, 
EP, 18, 2019101818,   , BEST,   0, 108N, 1266W,  35, 1007, TS,  34, NEQ,   20,   30,   20,   20, 1013,  150,  20,  45,   0,   E,   0,    ,   0,   0,     OCTAVE, M,  0,    ,    0,    0,    0,    0, genesis-num, 041, 
EP, 18, 2019101900,   , BEST,   0, 113N, 1266W,  35, 1008, TS,  34, NEQ,   20,   30,   20,   20, 1012,  150,  20,  45,   0,   E,   0,    ,   0,   0,     OCTAVE, S, 12, NEQ,   20,   30,   20,   30, genesis-num, 041, 
EP, 18, 2019101906,   , BEST,   0, 114N, 1264W,  30, 1009, TD,   0,    ,    0,    0,    0,    0, 1013,  150,  20,  40,   0,   E,   0,    ,   0,   0,     OCTAVE, S, 12, NEQ,    0,   30,    0,    0, genesis-num, 041, 
EP, 18, 2019101912,   , BEST,   0, 115N, 1260W,  30, 1009, TD,   0,    ,    0,    0,    0,    0, 1013,  150,  20,  40,   0,   E,   0,    ,   0,   0,     OCTAVE, S,  0,    ,    0,    0,    0,    0, genesis-num, 041, 
EP, 18, 2019101918,   , BEST,   0, 115N, 1258W,  30, 1009, LO,   0,    ,    0,    0,    0,    0, 1013,  150,  20,  35,   0,   E,   0,    ,   0,   0,     OCTAVE, S,  0,    ,    0,    0,    0,    0, genesis-num, 041, 
EP, 18, 2019102000,   , BEST,   0, 115N, 1257W,  25, 1009, LO,   0,    ,    0,    0,    0,    0, 1012,  150,  20,   0,   0,    ,   0,    ,   0,   0,     OCTAVE,  ,  0,    ,    0,    0,    0,    0, genesis-num, 041, 
EP, 18, 2019102006,   , BEST,   0, 113N, 1257W,  25, 1010, LO,   0,    ,    0,    0,    0,    0, 1013,  150,  20,   0,   0,    ,   0,    ,   0,   0,     OCTAVE,  ,  0,    ,    0,    0,    0,    0, genesis-num, 041, 
EP, 18, 2019102012,   , BEST,   0, 110N, 1258W,  25, 1010, LO,   0,    ,    0,    0,    0,    0, 1012,  150,  20,   0,   0,    ,   0,    ,   0,   0,     OCTAVE,  ,  0,    ,    0,    0,    0,    0, genesis-num, 041, 
EP, 18, 2019102018,   , BEST,   0, 108N, 1260W,  25, 1010, LO,   0,    ,    0,    0,    0,    0, 1013,  150,  20,   0,   0,    ,   0,    ,   0,   0,     OCTAVE,  ,  0,    ,    0,    0,    0,    0, genesis-num, 041, 
EP, 18, 2019102100,   , BEST,   0, 106N, 1261W,  25, 1010, LO,   0,    ,    0,    0,    0,    0, 1012,  150,  20,   0,   0,    ,   0,    ,   0,   0,     OCTAVE,  ,  0,    ,    0,    0,    0,    0, genesis-num, 041, 
EP, 18, 2019102106,   , BEST,   0, 105N, 1261W,  20, 1010, LO,   0,    ,    0,    0,    0,    0, 1012,  120,  20,   0,   0,    ,   0,    ,   0,   0,     OCTAVE,  ,  0,    ,    0,    0,    0,    0, genesis-num, 041, 
