AL, 19, 2019102700,   , BEST,   0, 405N,  515W,  35, 1004, EX,  34, NEQ,    0,    0,  150,  150, 1012,  500, 110,   0,   0,    ,   0,    ,   0,   0, GENESIS039,  ,  0,    ,    0,    0,    0,    0, genesis-num, 039, 
AL, 19, 2019102706,   , BEST,   0, 404N,  480W,  50,  989, EX,  34, NEQ,    0,    0,  180,  180, 1012,  500, 110,   0,   0,    ,   0,    ,   0,   0, GENESIS039,  ,  0,    ,    0,    0,    0,    0, genesis-num, 039, 
AL, 19, 2019102706,   , BEST,   0, 404N,  480W,  50,  989, EX,  50, NEQ,    0,    0,  120,  120, 1012,  500, 110,   0,   0, 
AL, 19, 2019102712,   , BEST,   0, 402N,  450W,  60,  976, EX,  34, NEQ,    0,    0,  210,  210, 1011,  500, 100,   0,   0,    ,   0,    ,   0,   0, GENESIS039,  ,  0,    ,    0,    0,    0,    0, genesis-num, 039, 
AL, 19, 2019102712,   , BEST,   0, 402N,  450W,  60,  976, EX,  50, NEQ,    0,    0,  120,  120, 1011,  500, 100,   0,   0,    ,   0,    ,   0,   0, GENESIS039,  ,  0,    ,    0,    0,    0,    0, genesis-num, 039, 
AL, 19, 2019102718,   , BEST,   0, 402N,  431W,  65,  968, EX,  34, NEQ,  120,  120,  240,  240, 1010,  500, 100,   0,   0,    ,   0,    ,   0,   0, GENESIS039,  ,  0,    ,    0,    0,    0,    0, genesis-num, 039, 
AL, 19, 2019102718,   , BEST,   0, 402N,  431W,  65,  968, EX,  50, NEQ,   60,   60,  160,  160, 1010,  500, 100,   0,   0,    ,   0,    ,   0,   0, GENESIS039,  ,  0,    ,    0,    0,    0,    0, genesis-num, 039, 
AL, 19, 2019102718,   , BEST,   0, 402N,  431W,  65,  968, EX,  64, NEQ,    0,    0,  110,  110, 1010,  500, 100,   0,   0,    ,   0,    ,   0,   0, GENESIS039,  ,  0,    ,    0,    0,    0,    0, genesis-num, 039, 
AL, 19, 2019102800,   , BEST,   0, 405N,  411W,  70,  965, EX,  34, NEQ,  180,  180,  300,  300, 1008,  500,  90,   0,   0,    ,   0,    ,   0,   0, GENESIS039,  ,  0,    ,    0,    0,    0,    0, genesis-num, 039, 
AL, 19, 2019102800,   , BEST,   0, 405N,  411W,  70,  965, EX,  50, NEQ,   60,  110,  200,  200, 1008,  500,  90,   0,   0,    ,   0,    ,   0,   0, GENESIS039,  ,  0,    ,    0,    0,    0,    0, genesis-num, 039, 
AL, 19, 2019102800,   , BEST,   0, 405N,  411W,  70,  965, EX,  64, NEQ,    0,    0,  110,  110, 1008,  500,  90,   0,   0,    ,   0,    ,   0,   0, GENESIS039,  ,  0,    ,    0,    0,    0,    0, genesis-num, 039, 
AL, 19, 2019102806,   , BEST,   0, 412N,  395W,  70,  966, EX,  34, NEQ,  180,  200,  330,  330, 1007,  500,  90,   0,   0,   L,   0,    ,   0,   0,     INVEST, M,  0,    ,    0,    0,    0,    0, genesis-num, 039, SPAWNINVEST, al722019 to al992019, 
AL, 19, 2019102806,   , BEST,   0, 412N,  395W,  70,  966, EX,  50, NEQ,    0,  160,  240,  240, 1007,  500,  90,   0,   0,   L,   0,    ,   0,   0,     INVEST, M,  0,    ,    0,    0,    0,    0, genesis-num, 039, SPAWNINVEST, al722019 to al992019, 
AL, 19, 2019102806,   , BEST,   0, 412N,  395W,  70,  966, EX,  64, NEQ,    0,    0,  110,  110, 1007,  500,  90,   0,   0,   L,   0,    ,   0,   0,     INVEST, M,  0,    ,    0,    0,    0,    0, genesis-num, 039, SPAWNINVEST, al722019 to al992019, 
AL, 19, 2019102812,   , BEST,   0, 424N,  394W,  65,  967, EX,  34, NEQ,  200,  300,  360,  360, 1005,  500, 100,   0,   0,   L,   0,    ,   0,   0,     INVEST, M,  0,    ,    0,    0,    0,    0, genesis-num, 039, 
AL, 19, 2019102812,   , BEST,   0, 424N,  394W,  65,  967, EX,  50, NEQ,    0,    0,  240,  240, 1005,  500, 100,   0,   0,   L,   0,    ,   0,   0,     INVEST, M,  0,    ,    0,    0,    0,    0, genesis-num, 039, 
AL, 19, 2019102812,   , BEST,   0, 424N,  394W,  65,  967, EX,  64, NEQ,    0,    0,  100,  100, 1005,  500, 100,   0,   0,   L,   0,    ,   0,   0,     INVEST, M,  0,    ,    0,    0,    0,    0, genesis-num, 039, 
AL, 19, 2019102818,   , BEST,   0, 429N,  404W,  60,  969, EX,  34, NEQ,  300,  360,  400,  400, 1004,  500, 110,   0,   0,   L,   0,    ,   0,   0,     INVEST, M,  0,    ,    0,    0,    0,    0, genesis-num, 039, 
AL, 19, 2019102818,   , BEST,   0, 429N,  404W,  60,  969, EX,  50, NEQ,    0,    0,  240,  330, 1004,  500, 110,   0,   0,   L,   0,    ,   0,   0,     INVEST, M,  0,    ,    0,    0,    0,    0, genesis-num, 039, 
AL, 19, 2019102900,   , BEST,   0, 422N,  401W,  55,  971, EX,  34, NEQ,  360,  400,  440,  400, 1003,  500, 110,   0,   0,   L,   0,    ,   0,   0,     INVEST, M,  0,    ,    0,    0,    0,    0, genesis-num, 039, 
AL, 19, 2019102900,   , BEST,   0, 422N,  401W,  55,  971, EX,  50, NEQ,    0,    0,  250,  350, 1003,  500, 110,   0,   0,   L,   0,    ,   0,   0,     INVEST, M,  0,    ,    0,    0,    0,    0, genesis-num, 039, 
AL, 19, 2019102906,   , BEST,   0, 423N,  385W,  55,  973, EX,  34, NEQ,  400,  400,  440,  400, 1003,  500, 110,   0,   0,   L,   0,    ,   0,   0,     INVEST, M,  0,    ,    0,    0,    0,    0, genesis-num, 039, 
AL, 19, 2019102906,   , BEST,   0, 423N,  385W,  55,  973, EX,  50, NEQ,    0,    0,  250,  350, 1003,  500, 110,   0,   0,   L,   0,    ,   0,   0,     INVEST, M,  0,    ,    0,    0,    0,    0, genesis-num, 039, 
AL, 19, 2019102912,   , BEST,   0, 430N,  389W,  55,  975, EX,  34, NEQ,  440,  400,  440,  440, 1002,  600, 110,   0,   0,   L,   0,    ,   0,   0,     INVEST, M,  0,    ,    0,    0,    0,    0, genesis-num, 039, 
AL, 19, 2019102912,   , BEST,   0, 430N,  389W,  55,  975, EX,  50, NEQ,    0,    0,  300,  350, 1002,  600, 110,   0,   0,   L,   0,    ,   0,   0,     INVEST, M,  0,    ,    0,    0,    0,    0, genesis-num, 039, 
AL, 19, 2019102918,   , BEST,   0, 434N,  406W,  50,  977, EX,  34, NEQ,  470,  400,  470,  500, 1001,  600, 110,   0,   0,   L,   0,    ,   0,   0,     INVEST, M,  0,    ,    0,    0,    0,    0, genesis-num, 039, 
AL, 19, 2019102918,   , BEST,   0, 434N,  406W,  50,  977, EX,  50, NEQ,    0,    0,  300,  390, 1001,  600, 110,   0,   0,   L,   0,    ,   0,   0,     INVEST, M,  0,    ,    0,    0,    0,    0, genesis-num, 039, 
AL, 19, 2019103000,   , BEST,   0, 418N,  427W,  50,  979, EX,  34, NEQ,  470,  400,  470,  500, 1000,  600, 100,   0,   0,   L,   0,    ,   0,   0,     INVEST, M,  0,    ,    0,    0,    0,    0, genesis-num, 039, 
AL, 19, 2019103000,   , BEST,   0, 418N,  427W,  50,  979, EX,  50, NEQ,    0,    0,  110,  110, 1000,  600, 100,   0,   0,   L,   0,    ,   0,   0,     INVEST, M,  0,    ,    0,    0,    0,    0, genesis-num, 039, 
AL, 19, 2019103006,   , BEST,   0, 399N,  437W,  50,  980, EX,  34, NEQ,  470,  400,  470,  500,  999,  600,  90,   0,   0,   L,   0,    ,   0,   0,     INVEST, M,  0,    ,    0,    0,    0,    0, genesis-num, 039, 
AL, 19, 2019103006,   , BEST,   0, 399N,  437W,  50,  980, EX,  50, NEQ,    0,    0,   90,   90,  999,  600,  90,   0,   0,   L,   0,    ,   0,   0,     INVEST, M,  0,    ,    0,    0,    0,    0, genesis-num, 039, 
