AL, 11, 2019091712,   , BEST,   0, 283N,  957W,  30, 1008, TD,   0,    ,    0,    0,    0,    0, 1011,  150,  30,  40,   0,   L,   0,    ,   0,   0,     INVEST, S,  0,    ,    0,    0,    0,    0, genesis-num, 024, TRANSITIONED, alB82019 to al112019, DISSIPATED, al112019 to al982019, TRANSITIONED, alC82019 to al112019, 
AL, 11, 2019091715,   , BEST,   0, 286N,  955W,  35, 1006, TS,  34, NEQ,    0,   40,    0,    0, 1013,  150,  30,   0,   0,    ,   0,    ,   0,   0,     INVEST,  ,  0,    ,    0,    0,    0,    0, genesis-num, 024, 
AL, 11, 2019091717, 45, BEST,   0, 289N,  954W,  40, 1003, TS,  34, NEQ,    0,   40,    0,    0, 1013,  100,  25,   0,   0,    ,   0,    ,   0,   0,     INVEST,  ,  0,    ,    0,    0,    0,    0, genesis-num, 024, 
AL, 11, 2019091718,   , BEST,   0, 290N,  954W,  40, 1003, TS,  34, NEQ,    0,   40,    0,    0, 1013,  100,  25,  45,   0,   L,   0,    ,   0,   0,     IMELDA, M,  0,    ,    0,    0,    0,    0, genesis-num, 024, 
AL, 11, 2019091800,   , BEST,   0, 295N,  955W,  30, 1007, TD,   0,    ,    0,    0,    0,    0, 1012,  100,  25,  40,   0,   L,   0,    ,   0,   0,     IMELDA, M,  0,    ,    0,    0,    0,    0, genesis-num, 024, 
AL, 11, 2019091806,   , BEST,   0, 299N,  956W,  30, 1007, TD,   0,    ,    0,    0,    0,    0, 1011,   70,  65,  35,   0,   L,   0,    ,   0,   0,     IMELDA, M,  0,    ,    0,    0,    0,    0, genesis-num, 024, 
AL, 11, 2019091812,   , BEST,   0, 304N,  955W,  30, 1007, TD,   0,    ,    0,    0,    0,    0, 1011,   70,  70,  35,   0,   L,   0,    ,   0,   0,     IMELDA, M,  0,    ,    0,    0,    0,    0, genesis-num, 024, 
AL, 11, 2019091818,   , BEST,   0, 306N,  950W,  30, 1007, TD,   0,    ,    0,    0,    0,    0, 1011,  140, 135,  35,   0,   L,   0,    ,   0,   0,     IMELDA, M,  0,    ,    0,    0,    0,    0, genesis-num, 024, 
AL, 11, 2019091900,   , BEST,   0, 311N,  948W,  25, 1009, TD,   0,    ,    0,    0,    0,    0, 1010,  140, 135,  35,   0,   L,   0,    ,   0,   0,     IMELDA, M,  0,    ,    0,    0,    0,    0, genesis-num, 024, 
